cat_id	will_sentence	title	forename	surname	occupation	geog_info	parish_place	county_country	date	first_date	last_date	edoc_id	image_id	year
2530649	W		Elizabeth	Canne	Widow	London	London		23 January 1600	16000123	16000123	1005842	ID=1005842	1600
2530649	W		Elizabeth	Dowdeswell	Widow	Nether Guiting, Gloucestershire	Nether Guiting	Gloucestershire	30 May 1600	16000530	16000530	1006112	ID=1006112	1600
2530649	W		Elizabeth	Harte	Widow	London	London		25 April 1600	16000425	16000425	1006051	ID=1006051	1600
2530649	W		Elizabeth	Hibbins	Widow	Saint Botolph without Aldersgate, City of London	Saint Botolph without Aldersgate	City of London	05 May 1600	16000505	16000505	1006127	ID=1006127	1600
2530649	W		Elizabeth	Horbourne	Widow	Cleeve Prior, Worcestershire	Cleeve Prior	Worcestershire	18 April 1600	16000418	16000418	1005987	ID=1005987	1600
2530649	W		Elizabeth	Tirwhitte		Thorpe, Lincolnshire	Thorpe	Lincolnshire	28 April 1600	16000428	16000428	1006078	ID=1006078	1600
2530649	W		Ellen	Barlee					06 March 1600	16000306	16000306	1005972	ID=1005972	1600
2530649	W		Enstathe	Tirrell	Gentleman	Bressingham, Norfolk	Bressingham	Norfolk	29 April 1600	16000429	16000429	1006043	ID=1006043	1600
2530649	W		Frances	Copuldike		Harrington, Lincolnshire	Harrington	Lincolnshire	05 January 1600	16000105	16000105	1005802	ID=1005802	1600
2530649	W		Francis	Blenerhasset	Servant to the Right Honorable the Countess of Arundell				30 May 1600	16000530	16000530	1006117	ID=1006117	1600
2530649	W		Francis	Fox	Her Majesty's Groom of the Stable	East Greenwich, Kent	East Greenwich	Kent	05 May 1600	16000505	16000505	1006084	ID=1006084	1600
2530649	W		Francis	Ligon					29 April 1600	16000429	16000429	1006017	ID=1006017	1600
2530649	W		George	Burgys	Beer Brewer	Reading, Berkshire	Reading	Berkshire	23 May 1600	16000523	16000523	1006119	ID=1006119	1600
2530649	W		George	Chatfielde or Chatfield	Gentleman	Chichester, Sussex	Chichester	Sussex	09 February 1600	16000209	16000209	1005915	ID=1005915	1600
2530649	W		George	Cockrell	Clothier	East Bergholt, Suffolk	East Bergholt	Suffolk	08 March 1600	16000308	16000308	1005953	ID=1005953	1600
2530649	W		George	Farrante	Yeoman	Hadstock, Essex	Hadstock	Essex	10 April 1600	16000410	16000410	1006073	ID=1006073	1600
2530649	W		George	Gorman		Biddisham, Somerset	Biddisham	Somerset	03 May 1600	16000503	16000503	1005937	ID=1005937	1600
2530649	W		George	Sanderson	Yeoman	Rushden, Northamptonshire	Rushden	Northamptonshire	09 February 1600	16000209	16000209	1005864	ID=1005864	1600
2530649	W		George	Streat	Yeoman	Amesbury, Wiltshire	Amesbury	Wiltshire	30 January 1600	16000130	16000130	1005807	ID=1005807	1600
2530649	W		George	Welche	Bitmaker	Strand, Middlesex	Strand	Middlesex	23 January 1600	16000123	16000123	1005838	ID=1005838	1600
2530649	W		Giles	Sennocke or Sennock	Labourer	Slaugham, Sussex	Slaugham	Sussex	23 May 1600	16000523	16000523	1006144	ID=1006144	1600
2530649	W		Grace	Pennaunte alias Drihurste	Widow	Christleton, Cheshire	Christleton	Cheshire	31 January 1600	16000131	16000131	1005841	ID=1005841	1600
2530649	W		Gregory	Price		Portham near Hereford, Herefordshire	Portham near Hereford	Herefordshire	09 April 1600	16000409	16000409	1006081	ID=1006081	1600
2530649	W		Henry	Ainswoorth or Ainsworth	Yeoman	London	London		27 August 1600	16000827	16000827	1006163	ID=1006163	1600
2530649	W		Henry	Baron	Mercer	Leicester, Leicestershire	Leicester	Leicestershire	06 March 1600	16000306	16000306	1005940	ID=1005940	1600
2530649	W		Henry	Belton		Westbury under the Plaine, Wiltshire	Westbury under the Plaine	Wiltshire	14 August 1600	16000814	16000814	1006177	ID=1006177	1600
2530649	W		Henry	Cobden		Sidlesham, Sussex	Sidlesham	Sussex	06 February 1600	16000206	16000206	1005858	ID=1005858	1600
2530649	W		Henry	Fearne		Acton, Middlesex	Acton	Middlesex	19 August 1600	16000819	16000819	1006171	ID=1006171	1600
2530649	W		Henry	Florye	Yeoman	Odiham, Hampshire	Odiham	Hampshire	11 February 1600	16000211	16000211	1005908	ID=1005908	1600
2530649	W		Henry	Hiat or Hyatt	Yeoman	Westbury, Gloucestershire	Westbury	Gloucestershire	31 May 1600	16000531	16000531	1006090	ID=1006090	1600
2530649	W		Henry	Hunt					19 February 1600	16000219	16000219	1005870	ID=1005870	1600
2530649	W		Henry	Marshe	Gentleman	Coddington, Herefordshire	Coddington	Herefordshire	21 March 1600	16000321	16000321	1005950	ID=1005950	1600
2530649	W		Henry	Marten	Merchant Tailor	London	London		01 February 1600	16000201	16000201	1005917	ID=1005917	1600
2530649	W		Henry	Morton	Ordinary Yeoman of Her Majesty's Chamber				15 March 1600	16000315	16000315	1005963	ID=1005963	1600
2530649	W		Henry	Mullenex	Yeoman	Langanhoe, Essex	Langanhoe	Essex	15 May 1600	16000515	16000515	1006130	ID=1006130	1600
2530649	W		Henry	Page	Merchant Tailor	London	London		06 May 1600	16000506	16000506	1006089	ID=1006089	1600
2530649	W		Henry	Phipp or Phippe	Yeoman	Westbury, Wiltshire	Westbury	Wiltshire	07 May 1600	16000507	16000507	1006136	ID=1006136	1600
2530649	W		Henry	Pierse					03 May 1600	16000503	16000503	1005938	ID=1005938	1600
2530649	W		Henry	Warner	Yeoman	Braintree, Essex	Braintree	Essex	25 January 1600	16000125	16000125	1005825	ID=1005825	1600
2530649	W		Henry	Woodwarde or Woodward	Yeoman	Syleham, Suffolk	Syleham	Suffolk	29 May 1600	16000529	16000529	1006000	ID=1006000	1600
2530649	W		Hugh	Allen	Husbandman	Leigh, Staffordshire	Leigh	Staffordshire	30 April 1600	16000430	16000430	1006053	ID=1006053	1600
2530649	W		Hugh	Longe	Draper	Bristol, Gloucestershire	Bristol	Gloucestershire	15 February 1600	16000215	16000215	1005896	ID=1005896	1600
2530649	W		Hugh	Peryn					14 August 1600	16000814	16000814	1006181	ID=1006181	1600
2530649	W		Hugh	Weston	Yeoman	Peterchurch, Herefordshire	Peterchurch	Herefordshire	24 April 1600	16000424	16000424	1006016	ID=1006016	1600
2530649	W		Humphrey	Dixwell		Churchover, Warwickshire	Churchover	Warwickshire	24 April 1600	16000424	16000424	1006027	ID=1006027	1600
2530649	W		Humphrey	Hill	Gentleman	Silvington, Shropshire	Silvington	Shropshire	15 April 1600	16000415	16000415	1005988	ID=1005988	1600
2530649	W		Humphrey	Shobroke		Washfield, Devon	Washfield	Devon	01 February 1600	16000201	16000201	1005887	ID=1005887	1600
2530649	W		Isabell	Witherston	Widow	Gloucester, Gloucestershire	Gloucester	Gloucestershire	05 February 1600	16000205	16000205	1005936	ID=1005936	1600
2530649	W		James	Button		Worlton, Glamorganshire	Worlton	Glamorganshire	11 April 1600	16000411	16000411	1006035	ID=1006035	1600
2530649	W		James	Clarke or Clark	Alderman, Mercer	Leicester, Leicestershire	Leicester	Leicestershire	28 February 1600	16000228	16000228	1005857	ID=1005857	1600
2530649	W		James	Davies	Clerk	Bredon, Worcestershire	Bredon	Worcestershire	08 March 1600	16000308	16000308	1005941	ID=1005941	1600
2530649	W		James	Dolle	Gentleman	Duntisbourne Abbotts, Gloucestershire	Duntisbourne Abbotts	Gloucestershire	24 April 1600	16000424	16000424	1006069	ID=1006069	1600
2530649	W		James	Perrye					16 May 1600	16000516	16000516	1006115	ID=1006115	1600
2530649	W		Jane	Deyos	Widow	Ludlow, Shropshire	Ludlow	Shropshire	27 May 1600	16000527	16000527	1006152	ID=1006152	1600
2530649	W		Jane	Michell	Widow	Saint George Hinton, Somerset	Saint George Hinton	Somerset	06 May 1600	16000506	16000506	1006085	ID=1006085	1600
2530649	W		Jeffery	Payce	Yeoman	Chipstead, Surrey	Chipstead	Surrey	19 August 1600	16000819	16000819	1006176	ID=1006176	1600
2530649	W		Jeremy	Pottman or Potman		Middleton, Kent	Middleton	Kent	08 March 1600	16000308	16000308	1005968	ID=1005968	1600
2530649	W		Joan	Goodhinde	Widow	Saltford, Somerset	Saltford	Somerset	04 August 1600	16000804	16000804	1006183	ID=1006183	1600
2530649	W		Joan	Hedd	Widow	Little Woodford, Wiltshire	Little Woodford	Wiltshire	17 January 1600	16000117	16000117	1005813	ID=1005813	1600
2530649	W		Joan	Smalewood		Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	30 April 1600	16000430	16000430	1006061	ID=1006061	1600
2530649	W		Joan	White	Widow	Easton in Gordano, Somerset	Easton in Gordano	Somerset	03 May 1600	16000503	16000503	1005832	ID=1005832	1600
2530649	W		John	Adshed	Grocer				28 April 1600	16000428	16000428	1006022	ID=1006022	1600
2530649	W		John	Adye		Rodbourne, Wiltshire	Rodbourne	Wiltshire	28 May 1600	16000528	16000528	1006149	ID=1006149	1600
2530649	W		John	Alford or Alforde		Fawley, Buckinghamshire	Fawley	Buckinghamshire	28 May 1600	16000528	16000528	1006001	ID=1006001	1600
2530649	W		John	Allen	Merchant Tailor	London	London		06 May 1600	16000506	16000506	1006110	ID=1006110	1600
2530649	W		John	Athowe	Gentleman	Brisley, Norfolk	Brisley	Norfolk	15 February 1600	16000215	16000215	1005889	ID=1005889	1600
2530649	W		John	Batt		Devizes, Wiltshire	Devizes	Wiltshire	23 April 1600	16000423	16000423	1006010	ID=1006010	1600
2530649	W		John	Borer	Husbandman	Horsham, Sussex	Horsham	Sussex	28 April 1600	16000428	16000428	1006052	ID=1006052	1600
2530649	W		John	Brandon					11 February 1600	16000211	16000211	1005849	ID=1005849	1600
2530649	W		John	Broninge					25 February 1600	16000225	16000225	1005884	ID=1005884	1600
2530649	W		John	Browne	Tucker	Falfield, Gloucestershire	Falfield	Gloucestershire	07 February 1600	16000207	16000207	1005925	ID=1005925	1600
2530649	W		John	Buckingham or Buckingam		North Molton, Devon	North Molton	Devon	14 February 1600	16000214	16000214	1005902	ID=1005902	1600
2530649	W		John	Burrat or Barratt	Merchant	Bristol, Gloucestershire	Bristol	Gloucestershire	22 April 1600	16000422	16000422	1006054	ID=1006054	1600
2530649	W		John	Butcher	Clothier	Wells, Somerset	Wells	Somerset	07 August 1600	16000807	16000807	1006188	ID=1006188	1600
2530649	W		John	Churchell	Gentleman	Corton, Dorset	Corton	Dorset	12 March 1600	16000312	16000312	1005942	ID=1005942	1600
2530649	W		John	Churchill	Gentleman	New Brentford, Middlesex	New Brentford	Middlesex	24 May 1600	16000524	16000524	1006134	ID=1006134	1600
2530649	W		John	Colborne		Moreton Morrell, Warwickshire	Moreton Morrell	Warwickshire	26 April 1600	16000426	16000426	1006082	ID=1006082	1600
2530649	W		John	Cooker or Coker	Gentleman	Lytchett Matravers, Dorset	Lytchett Matravers	Dorset	17 March 1600	16000317	16000317	1005965	ID=1005965	1600
2530649	W		John	Courte		Bristol, Gloucestershire	Bristol	Gloucestershire	28 April 1600	16000428	16000428	1006064	ID=1006064	1600
2530649	W		John	Culpey	Yeoman	Fulbourn, Cambridgeshire	Fulbourn	Cambridgeshire	04 February 1600	16000204	16000204	1005845	ID=1005845	1600
2530649	W		John	Damett		Pilsdon, Dorset	Pilsdon	Dorset	09 August 1600	16000809	16000809	1006178	ID=1006178	1600
2530649	W		John	Davies					30 August 1600	16000830	16000830	1006159	ID=1006159	1600
2530649	W		John	Dowdinge		Elberton, Gloucestershire	Elberton	Gloucestershire	19 January 1600	16000119	16000119	1005823	ID=1005823	1600
2530649	W		John	Dowlinge					17 February 1600	16000217	16000217	1005881	ID=1005881	1600
2530649	W		John	Drurie or Drury		Fletching, Sussex	Fletching	Sussex	06 March 1600	16000306	16000306	1005975	ID=1005975	1600
2530649	W		John	Earlisman	Gentleman	Calbourne Isle of Wight, Hampshire	Calbourne Isle of Wight	Hampshire	05 February 1600	16000205	16000205	1005934	ID=1005934	1600
2530649	W		John	Edwardes	Husbandman	Over Stratton, Wiltshire	Over Stratton	Wiltshire	28 May 1600	16000528	16000528	1006143	ID=1006143	1600
2530649	W		John	Evans	Tilemaker	Kilburn, Middlesex	Kilburn	Middlesex	21 April 1600	16000421	16000421	1005985	ID=1005985	1600
2530649	W		John	Eyre	Gentleman	Orcheston Saint Mary, Wiltshire	Orcheston Saint Mary	Wiltshire	14 April 1600	16000414	16000414	1006019	ID=1006019	1600
2530649	W		John	Fanner	Yeoman	Donhead Saint Mary, Wiltshire	Donhead Saint Mary	Wiltshire	22 April 1600	16000422	16000422	1006062	ID=1006062	1600
2530649	W		John	Fines or Fynes		Chichester, Sussex	Chichester	Sussex	26 April 1600	16000426	16000426	1006079	ID=1006079	1600
2530649	W		John	Gawdron	Yeoman	Carbrooke, Norfolk	Carbrooke	Norfolk	04 February 1600	16000204	16000204	1005931	ID=1005931	1600
2530649	W		John	Hallforde		Saint Augustine, City of London	Saint Augustine	City of London	25 January 1600	16000125	16000125	1005817	ID=1005817	1600
2530649	W		John	Harisonn or Harrison		Inkberrow, Worcestershire	Inkberrow	Worcestershire	24 April 1600	16000424	16000424	1006031	ID=1006031	1600
2530649	W		John	Henxman		Marten, Worcestershire	Marten	Worcestershire	03 May 1600	16000503	16000503	1006111	ID=1006111	1600
2530649	W		John	Hobson	Butcher	Walsoken, Norfolk	Walsoken	Norfolk	30 May 1600	16000530	16000530	1006092	ID=1006092	1600
2530649	W		John	Hockleton		Chirbury, Shropshire	Chirbury	Shropshire	08 April 1600	16000408	16000408	1006038	ID=1006038	1600
2530649	W		John	Holland		Aston Botterell, Shropshire	Aston Botterell	Shropshire	02 May 1600	16000502	16000502	1006129	ID=1006129	1600
2530649	W		John	Hooper	Yeoman	Molland, Devon	Molland	Devon	16 February 1600	16000216	16000216	1005907	ID=1005907	1600
2530649	W		John	Hownsell	Draper	London	London		09 May 1600	16000509	16000509	1005999	ID=1005999	1600
2530649	W		John	Ireland		Corscombe, Dorset	Corscombe	Dorset	06 May 1600	16000506	16000506	1006120	ID=1006120	1600
2530649	W		John	Jenney	Gentleman	Chelsea, Middlesex	Chelsea	Middlesex	22 August 1600	16000822	16000822	1006168	ID=1006168	1600
2530649	W		John	Leache	Husbandman	Hurstbourn Tarrant, Hampshire	Hurstbourn Tarrant	Hampshire	02 May 1600	16000502	16000502	1006146	ID=1006146	1600
2530649	W		John	Leeche	Gentleman	Holt, Denbighshire	Holt	Denbighshire	01 August 1600	16000801	16000801	1006193	ID=1006193	1600
2530649	W		John	Massye	Merchant Tailor	London	London		23 May 1600	16000523	16000523	1006154	ID=1006154	1600
2530649	W		John	Mayo	Yeoman	Sturminster Newton Castle, Dorset	Sturminster Newton Castle	Dorset	07 February 1600	16000207	16000207	1005922	ID=1005922	1600
2530649	W		John	Milles	Yeoman	Chithurst, Sussex	Chithurst	Sussex	13 March 1600	16000313	16000313	1005957	ID=1005957	1600
2530649	W		John	Motier	Yeoman	Warmwell, Dorset	Warmwell	Dorset	06 February 1600	16000206	16000206	1005926	ID=1005926	1600
2530649	W		John	Nitolas		Saint Swithin Worcester, Worcestershire	Saint Swithin Worcester	Worcestershire	23 May 1600	16000523	16000523	1005996	ID=1005996	1600
2530649	W		John	Norris	Mariner	Stepney, Middlesex	Stepney	Middlesex	05 March 1600	16000305	16000305	1005971	ID=1005971	1600
2530649	W		John	Oldam	Gentleman	East Tilbury, Essex	East Tilbury	Essex	08 February 1600	16000208	16000208	1005877	ID=1005877	1600
2530649	W		John	Philipps or Phillipps	Husbandman	Christchurch, Monmouthshire	Christchurch	Monmouthshire	03 May 1600	16000503	16000503	1006126	ID=1006126	1600
2530649	W		John	Radborne		Aston, Oxfordshire	Aston	Oxfordshire	31 January 1600	16000131	16000131	1005836	ID=1005836	1600
2530649	W		John	Rawlins	Yeoman	Ravensden, Bedfordshire	Ravensden	Bedfordshire	23 January 1600	16000123	16000123	1005819	ID=1005819	1600
2530649	W		John	Robinson		Northiam, Sussex	Northiam	Sussex	24 January 1600	16000124	16000124	1005818	ID=1005818	1600
2530649	W		John	Rowninge	Yeoman	Hundon, Suffolk	Hundon	Suffolk	01 August 1600	16000801	16000801	1006192	ID=1006192	1600
2530649	W		John	Royall		Stourton Caundle, Dorset	Stourton Caundle	Dorset	06 May 1600	16000506	16000506	1006121	ID=1006121	1600
2530649	W		John	Samewaies or Samwaies	Husbandman	Whitcombe, Dorset	Whitcombe	Dorset	14 February 1600	16000214	16000214	1005906	ID=1005906	1600
2530649	W		John	Saunders	Yeoman	Wolstone, Berkshire	Wolstone	Berkshire	15 April 1600	16000415	16000415	1006020	ID=1006020	1600
2530649	W		John	Sayer	Yeoman	Pulham Saint Mary Magdalen, Norfolk	Pulham Saint Mary Magdalen	Norfolk	18 February 1600	16000218	16000218	1005914	ID=1005914	1600
2530649	W		John	Shadde or Shadd		Hemel Hempstead, Hertfordshire	Hemel Hempstead	Hertfordshire	21 February 1600	16000221	16000221	1005867	ID=1005867	1600
2530649	W		John	Shukburge or Shukborgh		Birdingbury, Warwickshire	Birdingbury	Warwickshire	20 February 1600	16000220	16000220	1005854	ID=1005854	1600
2530649	W		John	Skinner	Gentleman	Awre, Gloucestershire	Awre	Gloucestershire	28 April 1600	16000428	16000428	1006074	ID=1006074	1600
2530649	W		John	Smalle or Small		Spetisbury, Dorset	Spetisbury	Dorset	09 August 1600	16000809	16000809	1006182	ID=1006182	1600
2530649	W		John	Smythe		Henbury, Gloucestershire	Henbury	Gloucestershire	04 February 1600	16000204	16000204	1005848	ID=1005848	1600
2530649	W		John	Stellman		Woodham Ferris, Essex	Woodham Ferris	Essex	17 March 1600	16000317	16000317	1005962	ID=1005962	1600
2530649	W		John	Stuckey		Ilminster, Somerset	Ilminster	Somerset	08 February 1600	16000208	16000208	1005923	ID=1005923	1600
2530649	W		John	Trevors		Saint Clement, Middlesex	Saint Clement	Middlesex	05 April 1600	16000405	16000405	1006005	ID=1006005	1600
2530649	W		John	Veale	Yeoman	Chapel Hill, Monmouthshire	Chapel Hill	Monmouthshire	28 February 1600	16000228	16000228	1005874	ID=1005874	1600
2530649	W		John	Veshment		Try, Cornwall	Try	Cornwall	01 February 1600	16000201	16000201	1005918	ID=1005918	1600
2530649	W		John	Ware	Husbandman	Silverton, Devon	Silverton	Devon	04 February 1600	16000204	16000204	1005929	ID=1005929	1600
2530649	W		John	Washingborough	Husbandman	Clipsham, Rutland	Clipsham	Rutland	04 February 1600	16000204	16000204	1005861	ID=1005861	1600
2530649	W		John	Wise	Gentleman	Coleshill, Warwickshire	Coleshill	Warwickshire	28 February 1600	16000228	16000228	1005850	ID=1005850	1600
2530649	W		John	Wooddin	Yeoman	Hartfield, Sussex	Hartfield	Sussex	30 May 1600	16000530	16000530	1006118	ID=1006118	1600
2530649	W		Josias	Belknap		Sawbridgeworth, Hertfordshire	Sawbridgeworth	Hertfordshire	06 February 1600	16000206	16000206	1005900	ID=1005900	1600
2530649	W		Katherine	Batt	Widow	Bexley, Kent	Bexley	Kent	26 January 1600	16000126	16000126	1005812	ID=1005812	1600
2530649	W		Katherine	Lady Windsor or Katherine Windsor	late Wife	Hewell, Worcestershire	Hewell	Worcestershire	24 April 1600	16000424	16000424	1006036	ID=1006036	1600
2530649	W		Katherine	Sinbury		Overton, Wiltshire	Overton	Wiltshire	24 April 1600	16000424	16000424	1006059	ID=1006059	1600
2530649	W		Leonard	Williame	Tanner	Horningsea, Cambridgeshire	Horningsea	Cambridgeshire	26 April 1600	16000426	16000426	1006008	ID=1006008	1600
2530649	W		Leonard	Windouer		Northampton, Northamptonshire	Northampton	Northamptonshire	14 February 1600	16000214	16000214	1005866	ID=1005866	1600
2530649	W		Lewis	ap Howell		Llangamarch, Brecknockshire	Llangamarch	Brecknockshire	22 April 1600	16000422	16000422	1005983	ID=1005983	1600
2530649	W		Lewis	Tomlinson alias Tomlyns or Tomlins	Weaver	Temple Bristol, Gloucestershire	Temple Bristol	Gloucestershire	04 August 1600	16000804	16000804	1006187	ID=1006187	1600
2530649	W		Lowrye	Gittins	Widow	Church Stoke, Montgomeryshire	Church Stoke	Montgomeryshire	10 May 1600	16000510	16000510	1006132	ID=1006132	1600
2530649	W		Lucy	Hunt	Widow	Powick, Worcestershire	Powick	Worcestershire	22 May 1600	16000522	16000522	1006109	ID=1006109	1600
2530649	W		Margaret	Bright	Widow	London	London		11 March 1600	16000311	16000311	1005955	ID=1005955	1600
2530649	W		Margaret	Bynge	Widow	London Colney, Hertfordshire	London Colney	Hertfordshire	28 May 1600	16000528	16000528	1006095	ID=1006095	1600
2530649	W		Margaret	Viscountess of Hereford	Widow	Parham, Suffolk	Parham	Suffolk	28 January 1600	16000128	16000128	1005809	ID=1005809	1600
2530649	W		Margaret	Wythens	Widow	City of London	City of London		19 August 1600	16000819	16000819	1006169	ID=1006169	1600
2530649	W		Margery	Downe		Thorncombe, Devon	Thorncombe	Devon	09 August 1600	16000809	16000809	1006180	ID=1006180	1600
2530649	W		Margery	Richardson	Widow	Whitechurch, Shropshire	Whitechurch	Shropshire	31 May 1600	16000531	16000531	1006131	ID=1006131	1600
2530649	W		Marmaduke	Furnabie					03 April 1600	16000403	16000403	1006034	ID=1006034	1600
