cat_id	will_sentence	title	forename	surname	occupation	geog_info	parish_place	county_country	date	first_date	last_date	edoc_id	image_id	year
2531126	W		Edward	Darell		Putney, Surrey	Putney	Surrey	27 February 1720	17200227	17200227	624059	ID=624059	1720
2531126	W		Edward	French	Tallow Chandler	Saint Katherine by the Tower, City of London	Saint Katherine by the Tower	City of London	27 January 1720	17200127	17200127	623830	ID=623830	1720
2531126	W		Edward	Purcell	Gentleman	Buckingham, Buckinghamshire	Buckingham	Buckinghamshire	13 February 1720	17200213	17200213	624176	ID=624176	1720
2531126	W		Edward	Rogers	Shipwright	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	26 January 1720	17200126	17200126	623937	ID=623937	1720
2531126	W		Edward	Ryder	Husbandman	Bray, Berkshire	Bray	Berkshire	11 February 1720	17200211	17200211	624183	ID=624183	1720
2531126	W		Edward	Stockwell	Mariner now belonging to Her Majesty's Ship Cornwall	London	London		23 February 1720	17200223	17200223	624192	ID=624192	1720
2531126	W		Edward	Storey	Gentleman	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	19 February 1720	17200219	17200219	624210	ID=624210	1720
2531126	W		Edward	Tufnell	Mason	Saint Margaret Westminster, Middlesex	Saint Margaret Westminster	Middlesex	09 January 1720	17200109	17200109	623969	ID=623969	1720
2531126	W		Edward	Walker	Gentleman	Evesham, Worcestershire	Evesham	Worcestershire	11 February 1720	17200211	17200211	624255	ID=624255	1720
2531126	W		Edward	Winnington	Gentleman	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	03 February 1720	17200203	17200203	624246	ID=624246	1720
2531126	W		Elianora	Heathfield	Widow	Croydon, Surrey	Croydon	Surrey	25 January 1720	17200125	17200125	623848	ID=623848	1720
2531126	W		Elias	Hewlin	Shipwright	Stepney, Middlesex	Stepney	Middlesex	05 February 1720	17200205	17200205	624114	ID=624114	1720
2531126	W		Elias	Rich		Saint Paul Covent Garden, Middlesex	Saint Paul Covent Garden	Middlesex	11 February 1720	17200211	17200211	624181	ID=624181	1720
2531126	W		Elizabeth	Baker	Widow	Milford, Wiltshire	Milford	Wiltshire	03 February 1720	17200203	17200203	624003	ID=624003	1720
2531126	W		Elizabeth	Blackman	Widow	Woolbeding, Sussex	Woolbeding	Sussex	16 February 1720	17200216	17200216	624005	ID=624005	1720
2531126	W		Elizabeth	Browne or Brown	Spinster	Saint Dunstan in the East, City of London	Saint Dunstan in the East	City of London	01 February 1720	17200201	17200201	624011	ID=624011	1720
2531126	W		Elizabeth	Carter	Widow	Saint Dunstan in the West	Saint Dunstan in the West		01 February 1720	17200201	17200201	624024	ID=624024	1720
2531126	W		Elizabeth	Coney	Widow	Saint Mary Whitechapel, Middlesex	Saint Mary Whitechapel	Middlesex	12 January 1720	17200112	17200112	623783	ID=623783	1720
2531126	W		Elizabeth	Hester	Widow	Saint George the Martyr Southwark, Surrey	Saint George the Martyr Southwark	Surrey	18 January 1720	17200118	17200118	623854	ID=623854	1720
2531126	W		Elizabeth	Lee	Spinster	Old Artillery Ground, Middlesex	Old Artillery Ground	Middlesex	03 February 1720	17200203	17200203	624133	ID=624133	1720
2531126	W		Elizabeth	Lucas	Widow	Dartmouth, Devon	Dartmouth	Devon	14 January 1720	17200114	17200114	623886	ID=623886	1720
2531126	W		Elizabeth	Merick	Widow	Hayes, Middlesex	Hayes	Middlesex	14 January 1720	17200114	17200114	623900	ID=623900	1720
2531126	W		Elizabeth	Rowland	Widow	Saint Lawrence Jewry, City of London	Saint Lawrence Jewry	City of London	13 February 1720	17200213	17200213	624184	ID=624184	1720
2531126	W		Elizabeth	Sanders	Widow	Chelverston, Northamptonshire	Chelverston	Northamptonshire	04 February 1720	17200204	17200204	624201	ID=624201	1720
2531126	W		Elizabeth	Scranton		Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	18 January 1720	17200118	17200118	623959	ID=623959	1720
2531126	W		Elizabeth	Smith	Widow	Bristol, Gloucestershire	Bristol	Gloucestershire	03 February 1720	17200203	17200203	624197	ID=624197	1720
2531126	W		Elizabeth	Taylor	Widow	London	London		23 February 1720	17200223	17200223	624231	ID=624231	1720
2531126	W		Elizabeth	Wheeler	Spinster	Sevenoaks, Kent	Sevenoaks	Kent	03 February 1720	17200203	17200203	624241	ID=624241	1720
2531126	W		Elizabeth or Eliza	Strudwicke	Widow	Saint Paul Covent Garden, Middlesex	Saint Paul Covent Garden	Middlesex	22 February 1720	17200222	17200222	624219	ID=624219	1720
2531126	W		Ermina	Melkins		Amsterdam, Holland	Amsterdam	Holland	19 February 1720	17200219	17200219	624238	ID=624238	1720
2531126	W		Foster	Hopton	Oilman	Rainbow Coffee House Ludgate Hill, City of London	Rainbow Coffee House Ludgate Hill	City of London	29 February 1720	17200229	17200229	624100	ID=624100	1720
2531126	W		Frances	Aerssen Van Semmelsdyck Countess Van Nassau Lady V	Widow	London	London		19 February 1720	17200219	17200219	623989	ID=623989	1720
2531126	W		Frances	De Noyer	Widow	Spitalfields, Middlesex	Spitalfields	Middlesex	11 January 1720	17200111	17200111	623804	ID=623804	1720
2531126	W		Francis	Brompton		Saint Dunstan in the West, City of London	Saint Dunstan in the West	City of London	08 January 1720	17200108	17200108	623760	ID=623760	1720
2531126	W		Francis	Clarke	Dyer	Shrewsbury, Shropshire	Shrewsbury	Shropshire	27 February 1720	17200227	17200227	624034	ID=624034	1720
2531126	W		Francis	Dart	Mariner	Deptford, Kent	Deptford	Kent	18 February 1720	17200218	17200218	624049	ID=624049	1720
2531126	W		Francis	Gore	Cordwainer	London	London		11 February 1720	17200211	17200211	624086	ID=624086	1720
2531126	W		Francis	Hobart	Sergemaker	Bishops Hull, Somerset	Bishops Hull	Somerset	09 January 1720	17200109	17200109	623853	ID=623853	1720
2531126	W		Francis	Kemble alias John Baptiste Kemble		Turvey, Bedfordshire	Turvey	Bedfordshire	11 February 1720	17200211	17200211	624126	ID=624126	1720
2531126	W		Francis	Pooll	Tailor	Saint Giles Cripplegate, Middlesex	Saint Giles Cripplegate	Middlesex	19 January 1720	17200119	17200119	623932	ID=623932	1720
2531126	W		Frederick	Standert		Saint Margarret New Fish Street, City of London	Saint Margarret New Fish Street	City of London	26 January 1720	17200126	17200126	623958	ID=623958	1720
2531126	W		Gabriell	Hull or Hulls	Cornfactor	Aldgate, Middlesex	Aldgate	Middlesex	20 January 1720	17200120	17200120	623846	ID=623846	1720
2531126	W		George	Collins	Mariner belonging to Her Majesty's Ship Sunderland				15 February 1720	17200215	17200215	624043	ID=624043	1720
2531126	W		George	Curtis	Gentleman	Fulham, Middlesex	Fulham	Middlesex	11 February 1720	17200211	17200211	624025	ID=624025	1720
2531126	W		George	Drury	Gentleman	Inner Temple, City of London	Inner Temple	City of London	22 January 1720	17200122	17200122	623811	ID=623811	1720
2531126	W		George	Fletcher	Mariner	London	London		11 January 1720	17200111	17200111	623817	ID=623817	1720
2531126	W		George	Hickson	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	12 February 1720	17200212	17200212	624112	ID=624112	1720
2531126	W		George	Jacson	Clerk	Leek, Staffordshire	Leek	Staffordshire	01 February 1720	17200201	17200201	624119	ID=624119	1720
2531126	W		George	Lawrence		Studland, Dorset	Studland	Dorset	24 February 1720	17200224	17200224	624131	ID=624131	1720
2531126	W		George	Middlane	Weaver	Saint Mary Whitechapel, Middlesex	Saint Mary Whitechapel	Middlesex	04 January 1720	17200104	17200104	623909	ID=623909	1720
2531126	W		George	Pile	Bricklayer	New Windsor, Berkshire	New Windsor	Berkshire	04 February 1720	17200204	17200204	624175	ID=624175	1720
2531126	W		George	Redhead	Mariner belonging to His Majesty's Ship Shrewsbury				19 January 1720	17200119	17200119	623940	ID=623940	1720
2531126	W		George	Sherrett or Sherret	Mariner now belonging to His Majesty's Ship Bredah				26 February 1720	17200226	17200226	624203	ID=624203	1720
2531126	W		George	Smith	Yeoman	Little Horwood, Buckinghamshire	Little Horwood	Buckinghamshire	17 February 1720	17200217	17200217	624215	ID=624215	1720
2531126	W		George	Stanley	Gentleman	Salisbury, Wiltshire	Salisbury	Wiltshire	13 February 1720	17200213	17200213	624206	ID=624206	1720
2531126	W		George	Thorpe	Doctor in Divinity and Prebendary	Christ Church Canterbury, Kent	Christ Church Canterbury	Kent	05 January 1720	17200105	17200105	623962	ID=623962	1720
2531126	W		George	Tilly	Draper	Saint Neots, Huntingdonshire	Saint Neots	Huntingdonshire	09 February 1720	17200209	17200209	624224	ID=624224	1720
2531126	W		George	Whittle	Dyer	Saint James Garlickhithe, City of London	Saint James Garlickhithe	City of London	12 February 1720	17200212	17200212	624263	ID=624263	1720
2531126	W		Gilbert	Earl of Coventry					13 February 1720	17200213	17200213	624032	ID=624032	1720
2531126	W		Giles	Price	Upholster	Bristol, Gloucestershire	Bristol	Gloucestershire	21 January 1720	17200121	17200121	623933	ID=623933	1720
2531126	W		Goris	Vanderheyden	Merchant	Amsterdam, Holland	Amsterdam	Holland	19 February 1720	17200219	17200219	624237	ID=624237	1720
2531126	W		Grace	Jones	Spinster	Beaumaris, Anglesey	Beaumaris	Anglesey	20 January 1720	17200120	17200120	623877	ID=623877	1720
2531126	W		Hannah	Bray	Widow	Saint Giles, Middlesex	Saint Giles	Middlesex	19 February 1720	17200219	17200219	623999	ID=623999	1720
2531126	W		Hannah	Chambre	Widow	Stoke Edith, Herefordshire	Stoke Edith	Herefordshire	19 January 1720	17200119	17200119	623781	ID=623781	1720
2531126	W		Hannah	Hanborrow	Widow	Saint Mary Le Savoy, Middlesex	Saint Mary Le Savoy	Middlesex	01 February 1720	17200201	17200201	624090	ID=624090	1720
2531126	W		Hannah	Stuart	Wife	Stoke Newington, Middlesex	Stoke Newington	Middlesex	02 January 1720	17200102	17200102	623960	ID=623960	1720
2531126	W		Harry	Mordaunt		Molesey, Surrey	Molesey	Surrey	20 January 1720	17200120	17200120	623913	ID=623913	1720
2531126	W		Henry	Chapman	Cordwinder	Saint Giles without Cripplegate, Middlesex	Saint Giles without Cripplegate	Middlesex	14 January 1720	17200114	17200114	623776	ID=623776	1720
2531126	W		Henry	Cliffe		Sutton, Surrey	Sutton	Surrey	29 January 1720	17200129	17200129	623790	ID=623790	1720
2531126	W		Henry	Dolbey	Chirurgeon	Liberty of Norton Folgate, Middlesex	Liberty of Norton Folgate	Middlesex	19 January 1720	17200119	17200119	623808	ID=623808	1720
2531126	W		Henry	Field	Bargemaster	Chertsey, Surrey	Chertsey	Surrey	19 January 1720	17200119	17200119	623825	ID=623825	1720
2531126	W		Henry	Hodge	Marine in Major Henley's Company in Lieutenant General Holt's Regiment	Poole, Dorset	Poole	Dorset	20 January 1720	17200120	17200120	623855	ID=623855	1720
2531126	W		Henry	Lancester	Mariner belonging to His Majsty's Ship Superb				22 February 1720	17200222	17200222	624127	ID=624127	1720
2531126	W		Henry	Mosely	Boatswain of Her Majesty's Ship Flamborough				27 February 1720	17200227	17200227	624141	ID=624141	1720
2531126	W		Henry	Plomer	Shipwright	Saint Olave Southwark, Surrey	Saint Olave Southwark	Surrey	16 January 1720	17200116	17200116	623934	ID=623934	1720
2531126	W		Henry	Richards	at present belonging to His Majesty's Ship Monmouth	Sheviock, Cornwall	Sheviock	Cornwall	12 January 1720	17200112	17200112	623939	ID=623939	1720
2531126	W		Henry	Smith	Barge Carter	Kingston upon Thames, Surrey	Kingston upon Thames	Surrey	01 February 1720	17200201	17200201	624198	ID=624198	1720
2531126	W		Hester	Deane	Widow	Bristol, Gloucestershire	Bristol	Gloucestershire	05 January 1720	17200105	17200105	623809	ID=623809	1720
2531126	W		Hester	Musgrave	Widow	Wellington, Somerset	Wellington	Somerset	09 February 1720	17200209	17200209	624147	ID=624147	1720
2531126	W		Honour	Gregory		Alwalton, Huntingdonshire	Alwalton	Huntingdonshire	19 January 1720	17200119	17200119	623835	ID=623835	1720
2531126	W		Hugh	Fortescue		Filleigh, Devon	Filleigh	Devon	16 February 1720	17200216	17200216	624075	ID=624075	1720
2531126	W		Hugh	Graham	Doctor of Physic				16 February 1720	17200216	17200216	624085	ID=624085	1720
2531126	W		Hugh	Mills	Tailor	Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	27 January 1720	17200127	17200127	623898	ID=623898	1720
2531126	W		Hugh	Mitchell	Merchant	London	London		08 February 1720	17200208	17200208	624266	ID=624266	1720
2531126	W		Hugh	Todd	Innholder	Stamford, Lincolnshire	Stamford	Lincolnshire	08 January 1720	17200108	17200108	623964	ID=623964	1720
2531126	W		Humphry	Hewson	Mariner	Saint Giles Cripplegate, City of London	Saint Giles Cripplegate	City of London	22 February 1720	17200222	17200222	624093	ID=624093	1720
2531126	W		Isabella	Fletcher	Widow	Saint Giles Cripplegate, City of London	Saint Giles Cripplegate	City of London	18 January 1720	17200118	17200118	623818	ID=623818	1720
2531126	W		James	Cole	Mariner	Saint Mary Magdalen Burmondsey, Surrey	Saint Mary Magdalen Burmondsey	Surrey	26 January 1720	17200126	17200126	623769	ID=623769	1720
2531126	W		James	Conney	Soldier in the Honorable Lieutenant General Holt's Regiment of Marines and in Captain Robinson's own Company				07 January 1720	17200107	17200107	623771	ID=623771	1720
2531126	W		James	Cooke	Mariner belonging to Her Majesty's Ship Berwick				07 January 1720	17200107	17200107	623774	ID=623774	1720
2531126	W		James	Eldridge	Shipwright	Deptford, Kent	Deptford	Kent	15 January 1720	17200115	17200115	623813	ID=623813	1720
2531126	W		James	Erwin	Surgeon's Mate of His Majesty's Ship Charles Galley				06 February 1720	17200206	17200206	624062	ID=624062	1720
2531126	W		James	Gray	Mariner now bound out to Virginia in the good Ship called the Browne Friggot	Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	22 January 1720	17200122	17200122	623833	ID=623833	1720
2531126	W		James	Groocock or Grocock	Gentleman	East Norton, Leicestershire	East Norton	Leicestershire	19 February 1720	17200219	17200219	624081	ID=624081	1720
2531126	W		James	Harper	Mariner	Precinct of Saint Katherine London	Precinct of Saint Katherine London		23 February 1720	17200223	17200223	624102	ID=624102	1720
2531126	W		James	Hill	Mariner	Saint Dunstan Stepney, Middlesex	Saint Dunstan Stepney	Middlesex	08 January 1720	17200108	17200108	623850	ID=623850	1720
2531126	W		James	Luke	Mariner	Saint Sepulchre London	Saint Sepulchre London		24 February 1720	17200224	17200224	624134	ID=624134	1720
2531126	W		James	Maxwell		Aldgate London	Aldgate London		26 January 1720	17200126	17200126	623907	ID=623907	1720
2531126	W		James	Murry	Mariner	Saint Katherine by the Tower, City of London	Saint Katherine by the Tower	City of London	11 February 1720	17200211	17200211	624145	ID=624145	1720
2531126	W		James	Palmer	Mariner now appointed Cook of Her Majesty's Ship Maidstone				11 January 1720	17200111	17200111	623926	ID=623926	1720
2531126	W		James	Stevenson or Steevenson		Old Artillery Ground, Middlesex	Old Artillery Ground	Middlesex	14 January 1720	17200114	17200114	623956	ID=623956	1720
2531126	W		James	Thompson	Gentleman	Ropsley, Lincolnshire	Ropsley	Lincolnshire	04 February 1720	17200204	17200204	624225	ID=624225	1720
2531126	W		Jane	Martin	Milliner and Widow	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	04 January 1720	17200104	17200104	623895	ID=623895	1720
2531126	W		Jane	Usher	Widow	Bexley, Kent	Bexley	Kent	18 January 1720	17200118	17200118	623972	ID=623972	1720
2531126	W		Jeremiah	Whitaker	Gentleman	Charlton Marshall, Dorset	Charlton Marshall	Dorset	16 February 1720	17200216	17200216	624262	ID=624262	1720
2531126	W		Joanna	Hunter	Widow	Saint Olave Hart Street, City of London	Saint Olave Hart Street	City of London	05 February 1720	17200205	17200205	624106	ID=624106	1720
2531126	W		Johamus	Gobert					24 February 1720	17200224	17200224	624088	ID=624088	1720
2531126	W		John	Acourt	Husbandman	Chislehurst, Kent	Chislehurst	Kent	03 February 1720	17200203	17200203	623991	ID=623991	1720
2531126	W		John	Arabin		Riez, Provence	Riez	Provence	20 February 1720	17200220	17200220	623985	ID=623985	1720
2531126	W		John	Bathurst	Pewterer	London	London		07 January 1720	17200107	17200107	623742	ID=623742	1720
2531126	W		John	Benson	Mariner on board His Majesty's Ship Falmouth				11 January 1720	17200111	17200111	623739	ID=623739	1720
2531126	W		John	Best	Short Cuttler	Birmingham, Warwickshire	Birmingham	Warwickshire	24 February 1720	17200224	17200224	624016	ID=624016	1720
2531126	W		John	Bryan alias Bryant	late on board His Majesty's Ship Worcester				15 January 1720	17200115	17200115	624008	ID=624008	1720
2531126	W		John	Buck	Merchant	Bideford, Devon	Bideford	Devon	09 January 1720	17200109	17200109	623752	ID=623752	1720
2531126	W		John	Burrett	Yeoman	Saint James, Middlesex	Saint James	Middlesex	18 January 1720	17200118	17200118	623766	ID=623766	1720
2531126	W		John	Campin	Mariner	Essex		Essex	26 February 1720	17200226	17200226	624027	ID=624027	1720
2531126	W		John	Capon	Yeoman	Leigh, Surrey	Leigh	Surrey	08 February 1720	17200208	17200208	624036	ID=624036	1720
2531126	W		John	Chamberlaine	Gentleman	Spittle Yard, Middlesex	Spittle Yard	Middlesex	26 January 1720	17200126	17200126	623782	ID=623782	1720
2531126	W		John	Chase	Gentleman	Hartly Wespall, Hampshire	Hartly Wespall	Hampshire	21 January 1720	17200121	17200121	623787	ID=623787	1720
2531126	W		John	Chetle		Hanbury, Worcestershire	Hanbury	Worcestershire	11 February 1720	17200211	17200211	624029	ID=624029	1720
2531126	W		John	Child	Yeoman	Twickenham, Middlesex	Twickenham	Middlesex	03 February 1720	17200203	17200203	624023	ID=624023	1720
2531126	W		John	Clarke	Gentleman	Wanstead, Essex	Wanstead	Essex	11 January 1720	17200111	17200111	623793	ID=623793	1720
2531126	W		John	Cockle	Clothier	Corsley, Wiltshire	Corsley	Wiltshire	08 February 1720	17200208	17200208	624031	ID=624031	1720
2531126	W		John	Cocks		Middle Temple, City of London	Middle Temple	City of London	13 January 1720	17200113	17200113	623784	ID=623784	1720
2531126	W		John	Coke	Doctor of Physic	Derby, Derbyshire	Derby	Derbyshire	19 February 1720	17200219	17200219	624030	ID=624030	1720
2531126	W		John	Collins	Baker	Richmond, Surrey	Richmond	Surrey	01 February 1720	17200201	17200201	624038	ID=624038	1720
2531126	W		John	Compton	Merchant	Lisbon	Lisbon		28 January 1720	17200128	17200128	623794	ID=623794	1720
2531126	W		John	Constable	Ironmonger	Saint George the Martyr Southwark, Surrey	Saint George the Martyr Southwark	Surrey	03 February 1720	17200203	17200203	624035	ID=624035	1720
2531126	W		John	Cottle or		Doctors Commons London, City of London	Doctors Commons London	City of London	24 February 1720	17200224	17200224	624021	ID=624021	1720
2531126	W		John	Dale	Mariner now outward bound to the East Indies in the Ship Stringer Galley				14 January 1720	17200114	17200114	623797	ID=623797	1720
2531126	W		John	Davis	Doctor in Divinity and Rector	Clayhidon, Devon	Clayhidon	Devon	24 February 1720	17200224	17200224	624047	ID=624047	1720
2531126	W		John	Davis	late Foremastman on board His Majesty's Ship Assistance				02 January 1720	17200102	17200102	623802	ID=623802	1720
2531126	W		John	Davison	late Foremastman on board His Majesty's Ship Assistance				09 January 1720	17200109	17200109	623800	ID=623800	1720
2531126	W		John	Derrickson	Mariner belonging to His Majesty's Ship Assistance				04 January 1720	17200104	17200104	623798	ID=623798	1720
2531126	W		John	Dixie	Clerk	Market Bosworth, Leicestershire	Market Bosworth	Leicestershire	03 February 1720	17200203	17200203	624053	ID=624053	1720
2531126	W		John	Dobby	Mariner	Stepney, Middlesex	Stepney	Middlesex	12 January 1720	17200112	17200112	623799	ID=623799	1720
2531126	W		John	Dod or Dodd		Broxton, Cheshire	Broxton	Cheshire	09 February 1720	17200209	17200209	624052	ID=624052	1720
2531126	W		John	Drummond or Drumman	now belonging to His Majesty's Ship Lynn				10 February 1720	17200210	17200210	624050	ID=624050	1720
