cat_id	will_sentence	title	forename	surname	occupation	geog_info	parish_place	county_country	date	first_date	last_date	edoc_id	image_id	year
2531008	W		Anne	Mildmay	Widow	Stoke Newington, Middlesex	Stoke Newington	Middlesex	15 February 1700	17000215	17000215	649829	ID=649829	1700
2531008	W		Anne	Osborne	Widow	Harlington, Middlesex	Harlington	Middlesex	22 March 1700	17000322	17000322	649920	ID=649920	1700
2531008	W		Anne	Rowley	Widow	Bridewell Precinct, City of London	Bridewell Precinct	City of London	15 February 1700	17000215	17000215	649846	ID=649846	1700
2531008	W		Anne	Taylor	Widow	Wokingham, Berkshire	Wokingham	Berkshire	20 January 1700	17000120	17000120	649702	ID=649702	1700
2531008	W		Anno	Streeke	Widow	Saint Stephen Coleman Street, City of London	Saint Stephen Coleman Street	City of London	09 January 1700	17000109	17000109	649698	ID=649698	1700
2531008	W		Anthony	Nethercott	Clerk	Warbleton, Sussex	Warbleton	Sussex	09 January 1700	17000109	17000109	649654	ID=649654	1700
2531008	W		Anthony	Palmer	Waterman	Saint Olave Southwark, Surrey	Saint Olave Southwark	Surrey	05 March 1700	17000305	17000305	649925	ID=649925	1700
2531008	W		Anthony	Poole	Gentleman	Chillington, Somerset	Chillington	Somerset	20 February 1700	17000220	17000220	649840	ID=649840	1700
2531008	W		Anthony	Tompkins	Castermaker	Cliffe near Lewes, Sussex	Cliffe near Lewes	Sussex	01 March 1700	17000301	17000301	649956	ID=649956	1700
2531008	W		Arthur	Bradshawe or Bradshaw	Gentleman	Kidderminster, Worcestershire	Kidderminster	Worcestershire	07 February 1700	17000207	17000207	649740	ID=649740	1700
2531008	W		Arthur	Fullagar	Threadtwister	Maidstone, Kent	Maidstone	Kent	12 February 1700	17000212	17000212	649778	ID=649778	1700
2531008	W		Arthur	Moncreife	Mariner Commander of the Ship James	London	London		23 February 1700	17000223	17000223	649821	ID=649821	1700
2531008	W		Arthur	Radford	Lieutenant of His Majesty's Ship Bedford Gally				22 January 1700	17000122	17000122	649674	ID=649674	1700
2531008	W		Augustin	Martyn	Skinner	London	London		22 March 1700	17000322	17000322	649906	ID=649906	1700
2531008	W		Benjamin	Monger	Gentleman	Gilston, Hertfordshire	Gilston	Hertfordshire	04 March 1700	17000304	17000304	649915	ID=649915	1700
2531008	W		Benjamin	Staple	Yeoman	Winsham, Somerset	Winsham	Somerset	16 March 1700	17000316	17000316	649942	ID=649942	1700
2531008	W		Benjamine	Bake	Merchant	Oxford, Oxfordshire	Oxford	Oxfordshire	22 February 1700	17000222	17000222	649749	ID=649749	1700
2531008	W		Bridgett	Prideaux	Widow	Padstow, Cornwall	Padstow	Cornwall	19 February 1700	17000219	17000219	649839	ID=649839	1700
2531008	W		Bridgett	Read	Spinster	Ebrington, Gloucestershire	Ebrington	Gloucestershire	16 February 1700	17000216	17000216	649850	ID=649850	1700
2531008	W		Brudnell	Ralegh					02 January 1700	17000102	17000102	649673	ID=649673	1700
2531008	W		Catherine	Mason	Spinster	West Malling, Kent	West Malling	Kent	12 January 1700	17000112	17000112	649646	ID=649646	1700
2531008	W		Charles	Allen	Goldsmith	Saint James Westminster, Middlesex	Saint James Westminster	Middlesex	03 January 1700	17000103	17000103	649538	ID=649538	1700
2531008	W		Charles	Cox	Gentleman	Guildford, Surrey	Guildford	Surrey	01 February 1700	17000201	17000201	649755	ID=649755	1700
2531008	W		Charles	Kinaston	Grocer	Bristol, Gloucestershire	Bristol	Gloucestershire	02 February 1700	17000202	17000202	649812	ID=649812	1700
2531008	W		Charles	Lloyd	Gentleman	Llanynys, Denbighshire	Llanynys	Denbighshire	05 March 1700	17000305	17000305	649901	ID=649901	1700
2531008	W		Charles	Webb	Gentleman	London	London		06 February 1700	17000206	17000206	649871	ID=649871	1700
2531008	W		Christopher	Buskill	Mariner	Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	11 January 1700	17000111	17000111	649543	ID=649543	1700
2531008	W		Christopher	Stokes	Gentleman	Amesbury, Wiltshire	Amesbury	Wiltshire	06 January 1700	17000106	17000106	649681	ID=649681	1700
2531008	W		Conrad	Coster	lately belonging to His Majesty's Ship Betty				20 February 1700	17000220	17000220	649757	ID=649757	1700
2531008	W		Daniell	Bowyer	Mariner now belonging to His Majesty's Yacht Katherine	East Greenwich, Kent	East Greenwich	Kent	29 February 1700	17000301	17000301	649742	ID=649742	1700
2531008	W		Daniell	Smith	Farmer	Merevale, Warwickshire	Merevale	Warwickshire	15 February 1700	17000215	17000215	649861	ID=649861	1700
2531008	W		David	Bigg		Wallingford, Berkshire	Wallingford	Berkshire	10 February 1700	17000210	17000210	649746	ID=649746	1700
2531008	W		David	Lockwood	Mariner	Antigua, West Indies	Antigua	West Indies	06 January 1700	17000106	17000106	649638	ID=649638	1700
2531008	W		David	Ross	Servant in His Majesty's Office	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	05 February 1700	17000205	17000205	649845	ID=649845	1700
2531008	W		Dorothy	Hall	Spinster	Stepney, Middlesex	Stepney	Middlesex	02 February 1700	17000202	17000202	649797	ID=649797	1700
2531008	W		Dorothy	Hickes		Devon		Devon	07 February 1700	17000207	17000207	649788	ID=649788	1700
2531008	W		Edmund	Sawtell		Saint Thomas the Apostle, City of London	Saint Thomas the Apostle	City of London	16 February 1700	17000216	17000216	649852	ID=649852	1700
2531008	W		Edward	Arden		Durham, Durham	Durham	Durham	15 February 1700	17000215	17000215	649727	ID=649727	1700
2531008	W		Edward	Attwood	Painter Stainer	London	London		28 February 1700	17000228	17000228	649728	ID=649728	1700
2531008	W		Edward	Fennymore	Malster	New Woodstock, Oxfordshire	New Woodstock	Oxfordshire	02 January 1700	17000102	17000102	649593	ID=649593	1700
2531008	W		Edward	Jones	Mariner	Stepney, Middlesex	Stepney	Middlesex	12 February 1700	17000212	17000212	649806	ID=649806	1700
2531008	W		Edward	Lowe	Corn Merchant	New Brentford, Middlesex	New Brentford	Middlesex	23 February 1700	17000223	17000223	649816	ID=649816	1700
2531008	W		Edward	Parker	Trooper belonging to Major Langston's Troop in the Regiment	Dundalk, County Louth	Dundalk	County Louth	09 January 1700	17000109	17000109	649662	ID=649662	1700
2531008	W		Edward	Wroughton	Gentleman	Fulham, Middlesex	Fulham	Middlesex	03 February 1700	17000203	17000203	649877	ID=649877	1700
2531008	W		Elias	Dymock	Yeoman	Milton Clevedon, Somerset	Milton Clevedon	Somerset	17 February 1700	17000217	17000217	649771	ID=649771	1700
2531008	W		Elizabeth	Ashby	Widow	London	London		22 February 1700	17000222	17000222	649729	ID=649729	1700
2531008	W		Elizabeth	Bagnall	Spinster	City of London	City of London		01 February 1700	17000201	17000201	649737	ID=649737	1700
2531008	W		Elizabeth	Cholmley					22 January 1700	17000122	17000122	649575	ID=649575	1700
2531008	W		Elizabeth	Collins	Widow	Allington, Kent	Allington	Kent	28 February 1700	17000228	17000228	649759	ID=649759	1700
2531008	W		Elizabeth	Gillmore	Widow	Saint Paul Covent Garden, Middlesex	Saint Paul Covent Garden	Middlesex	04 January 1700	17000104	17000104	649607	ID=649607	1700
2531008	W		Elizabeth	Hawes	Singlewoman	Lowestoft, Suffolk	Lowestoft	Suffolk	01 February 1700	17000201	17000201	649798	ID=649798	1700
2531008	W		Elizabeth	Hearne	Widow	Stepney, Middlesex	Stepney	Middlesex	24 January 1700	17000124	17000124	649614	ID=649614	1700
2531008	W		Elizabeth	Jaques	Widow	Edmonton, Middlesex	Edmonton	Middlesex	05 February 1700	17000205	17000205	649809	ID=649809	1700
2531008	W		Elizabeth	Jones	Widow	Saint James, Middlesex	Saint James	Middlesex	01 February 1700	17000201	17000201	649804	ID=649804	1700
2531008	W		Elizabeth	Kerby	Widow	Edmonton, Middlesex	Edmonton	Middlesex	08 February 1700	17000208	17000208	649813	ID=649813	1700
2531008	W		Elizabeth	Lampkin	Widow	New Brentford, Middlesex	New Brentford	Middlesex	12 February 1700	17000212	17000212	649818	ID=649818	1700
2531008	W		Elizabeth	Leigh	Widow	Thorpe Malsor, Northamptonshire	Thorpe Malsor	Northamptonshire	13 March 1700	17000313	17000313	649902	ID=649902	1700
2531008	W		Elizabeth	Pendawes	Widow	Pendawes, Cornwall	Pendawes	Cornwall	26 March 1700	17000326	17000326	649929	ID=649929	1700
2531008	W		Elizabeth	Randall		Saint Dunstan Stepney, Middlesex	Saint Dunstan Stepney	Middlesex	05 January 1700	17000105	17000105	649669	ID=649669	1700
2531008	W		Elizabeth	Shiers	Widow	Saint Bartholomew the Great, City of London	Saint Bartholomew the Great	City of London	04 January 1700	17000104	17000104	649697	ID=649697	1700
2531008	W		Elizabeth	Tayler or Taylor	Spinster	Wokingham, Berkshire	Wokingham	Berkshire	07 March 1700	17000307	17000307	649950	ID=649950	1700
2531008	W		Elizabeth	Thompson	Wife				20 January 1700	17000120	17000120	649707	ID=649707	1700
2531008	W		Elizabeth	Tomes	Widow	Charmouth, Dorset	Charmouth	Dorset	13 March 1700	17000313	17000313	649947	ID=649947	1700
2531008	W		Elizabeth	Walker	Widow	Redriffe, Surrey	Redriffe	Surrey	06 February 1700	17000206	17000206	649882	ID=649882	1700
2531008	W		Ellenor	Wilkinson	Widow	Saint Olave Southwark, Surrey	Saint Olave Southwark	Surrey	17 January 1700	17000117	17000117	649723	ID=649723	1700
2531008	W		Ellis	Lang	Ropelayer	Plymstock, Devon	Plymstock	Devon	24 January 1700	17000124	17000124	649628	ID=649628	1700
2531008	W		Francis	Crane	Bricklayer	Cheshunt, Hertfordshire	Cheshunt	Hertfordshire	12 January 1700	17000112	17000112	649564	ID=649564	1700
2531008	W		Francis	Foord	Mariner	Scarborough, Yorkshire	Scarborough	Yorkshire	02 January 1700	17000102	17000102	649592	ID=649592	1700
2531008	W		Francis	Maynard	Mariner	Saint Mary Whitechapel, Middlesex	Saint Mary Whitechapel	Middlesex	31 January 1700	17000131	17000131	649642	ID=649642	1700
2531008	W		Francis	Sansom	Cordwainer	Saint James, Middlesex	Saint James	Middlesex	15 February 1700	17000215	17000215	649855	ID=649855	1700
2531008	W		George	Evelyn		Wootton, Surrey	Wootton	Surrey	03 February 1700	17000203	17000203	649777	ID=649777	1700
2531008	W		George	Goodday		London	London		09 February 1700	17000209	17000209	649782	ID=649782	1700
2531008	W		George	Jeffs		Saint Margaret Westminster, Middlesex	Saint Margaret Westminster	Middlesex	15 January 1700	17000115	17000115	649625	ID=649625	1700
2531008	W		George	Johnson	Mariner and now belonging to the George Galley	Lancaster, Lancashire	Lancaster	Lancashire	18 March 1700	17000318	17000318	649894	ID=649894	1700
2531008	W		George	Lawrence	Mariner	New Windsor, Berkshire	New Windsor	Berkshire	07 March 1700	17000307	17000307	649904	ID=649904	1700
2531008	W		George	Linsey or Lindsay	Chirurgeon	Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	26 January 1700	17000126	17000126	649636	ID=649636	1700
2531008	W		Gilbert	Wilson	Mariner now bound out to Sea	Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	16 February 1700	17000216	17000216	649874	ID=649874	1700
2531008	W		Godfrey	Compton	Gentleman	Old Bayly Durham, Durham	Old Bayly Durham	Durham	29 February 1700	17000301	17000301	649764	ID=649764	1700
2531008	W		Hannah	Rivers	Widow	Saint Mary Somerset, City of London	Saint Mary Somerset	City of London	29 January 1700	17000129	17000129	649677	ID=649677	1700
2531008	W		Hellen	Grove	Widow	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	23 February 1700	17000223	17000223	649783	ID=649783	1700
2531008	W		Hendrick	Johnson					05 February 1700	17000205	17000205	649805	ID=649805	1700
2531008	W		Hendrick	Peterson	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	10 January 1700	17000110	17000110	649664	ID=649664	1700
2531008	W		Henry	Cooper	Clerk, Rector	Theydon Mount, Essex	Theydon Mount	Essex	12 January 1700	17000112	17000112	649563	ID=649563	1700
2531008	W		Henry	Dawbeney	Gentleman	Misterton, Somerset	Misterton	Somerset	02 January 1700	17000102	17000102	649585	ID=649585	1700
2531008	W		Henry	Duke of Beaufort					27 January 1700	17000127	17000127	649726	ID=649726	1700
2531008	W		Henry	Gibson	Yeoman	Churchover, Warwickshire	Churchover	Warwickshire	17 February 1700	17000217	17000217	649787	ID=649787	1700
2531008	W		Henry	Hollister	Mariner	Rotheriff, Surrey	Rotheriff	Surrey	08 February 1700	17000208	17000208	649794	ID=649794	1700
2531008	W		Henry	Lighterman	Gentleman	Saint Saviour Southwark, Surrey	Saint Saviour Southwark	Surrey	20 March 1700	17000320	17000320	649899	ID=649899	1700
2531008	W		Henry	Moor	Gunner belonging to His Majesty's Ordinance				02 March 1700	17000302	17000302	649907	ID=649907	1700
2531008	W		Henry	Rogers	Cornchandler	Saint Giles in the Fields, Middlesex	Saint Giles in the Fields	Middlesex	08 March 1700	17000308	17000308	649935	ID=649935	1700
2531008	W		Henry	Spencer	Mariner now bound out to Sea	Aldgate, Middlesex	Aldgate	Middlesex	25 January 1700	17000125	17000125	649700	ID=649700	1700
2531008	W		Hester	Norris	Widow	Deal, Kent	Deal	Kent	13 February 1700	17000213	17000213	649834	ID=649834	1700
2531008	W		Hester	Wells	Widow	Ludgate Hill, City of London	Ludgate Hill	City of London	27 January 1700	17000127	17000127	649716	ID=649716	1700
2531008	W		Hugh	Lewis	Yeoman	Discoed, Radnorshire	Discoed	Radnorshire	19 February 1700	17000219	17000219	649815	ID=649815	1700
2531008	W		Hugh	Montgomerie	Merchant now bound for New York	London	London		24 January 1700	17000124	17000124	649651	ID=649651	1700
2531008	W		Hugh	Strange	Gardener	Saint Leonard Shoreditch, Middlesex	Saint Leonard Shoreditch	Middlesex	26 February 1700	17000226	17000226	649853	ID=649853	1700
2531008	W		Humphry	Niping	Yeoman	Datchet, Buckinghamshire	Datchet	Buckinghamshire	16 January 1700	17000116	17000116	649655	ID=649655	1700
2531008	W		Izrael	Sainthill	Mariner now belonging to His Majesty's Ship Berwick				08 March 1700	17000308	17000308	649945	ID=649945	1700
2531008	W		Jacob	Bell	Haberdasher	Saint Olave Southwark, Surrey	Saint Olave Southwark	Surrey	05 January 1700	17000105	17000105	649560	ID=649560	1700
2531008	W		James	Browne or Brown	Mariner	East Greenwich, Kent	East Greenwich	Kent	10 January 1700	17000110	17000110	649553	ID=649553	1700
2531008	W		James	Fidler	Mariner	Stepney, Middlesex	Stepney	Middlesex	17 January 1700	17000117	17000117	649591	ID=649591	1700
2531008	W		James	Inglish	Gentleman	East Greenwich, Kent	East Greenwich	Kent	16 February 1700	17000216	17000216	649807	ID=649807	1700
2531008	W		James	Malcott	Goldsmith	London	London		04 January 1700	17000104	17000104	649649	ID=649649	1700
2531008	W		James	Woodgate					27 March 1700	17000327	17000327	649970	ID=649970	1700
2531008	W		Jane	Rowe	Spinster	Saint James Clerkenwell, Middlesex	Saint James Clerkenwell	Middlesex	19 March 1700	17000319	17000319	649936	ID=649936	1700
2531008	W		Jane	Upfold	Spinster	Saint Giles in the Fields, Middlesex	Saint Giles in the Fields	Middlesex	21 March 1700	17000321	17000321	649959	ID=649959	1700
2531008	W		Jeremiah	May	Tailor	Staines, Middlesex	Staines	Middlesex	13 February 1700	17000213	17000213	649828	ID=649828	1700
2531008	W		Joachim	Miller	Gentleman	Saint Margaret Westminster, Middlesex	Saint Margaret Westminster	Middlesex	15 February 1700	17000215	17000215	649824	ID=649824	1700
2531008	W		Johan	Powell	Widow	Grosmont, Monmouthshire	Grosmont	Monmouthshire	21 February 1700	17000221	17000221	649841	ID=649841	1700
2531008	W		John	Bagshaw		Watlington, Oxfordshire	Watlington	Oxfordshire	23 February 1700	17000223	17000223	649736	ID=649736	1700
2531008	W		John	Barfoot	Chirurgeon	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	28 February 1700	17000228	17000228	649734	ID=649734	1700
2531008	W		John	Bate	Gentleman	All Hallows Barking, City of London	All Hallows Barking	City of London	27 January 1700	17000127	17000127	649550	ID=649550	1700
2531008	W		John	Bennett	Mariner	Saint Botolph Aldgate, Middlesex	Saint Botolph Aldgate	Middlesex	29 January 1700	17000129	17000129	649549	ID=649549	1700
2531008	W		John	Beresford	Gentleman	Taunton Castle, Somerset	Taunton Castle	Somerset	14 February 1700	17000214	17000214	649739	ID=649739	1700
2531008	W		John	Braine	Merchant	Stepney, Middlesex	Stepney	Middlesex	03 January 1700	17000103	17000103	649562	ID=649562	1700
2531008	W		John	Bullock	Haberdasher	London	London		15 February 1700	17000215	17000215	649733	ID=649733	1700
2531008	W		John	Chamberlen	Doctor in Physic	Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	16 January 1700	17000116	17000116	649574	ID=649574	1700
2531008	W		John	Clarke	Gentleman	Risby, Suffolk	Risby	Suffolk	23 February 1700	17000223	17000223	649761	ID=649761	1700
2531008	W		John	Cockerell	Clothier	Dedham, Essex	Dedham	Essex	21 February 1700	17000221	17000221	649760	ID=649760	1700
2531008	W		John	Cook	Mariner belonging to the York Merchant	Saint Giles Cripplegate, City of London	Saint Giles Cripplegate	City of London	11 January 1700	17000111	17000111	649573	ID=649573	1700
2531008	W		John	Dawling	belonging to their Majesty's Ship Saint Andrew				28 February 1700	17000228	17000228	649774	ID=649774	1700
2531008	W		John	Dole	Silkweaver	Bristol, Gloucestershire	Bristol	Gloucestershire	14 February 1700	17000214	17000214	649772	ID=649772	1700
2531008	W		John	Drew	Gentleman	Llantilio Crossenny, Monmouthshire	Llantilio Crossenny	Monmouthshire	12 January 1700	17000112	17000112	649581	ID=649581	1700
2531008	W		John	Fairweather	Labourer	North Moreton, Berkshire	North Moreton	Berkshire	21 February 1700	17000221	17000221	649781	ID=649781	1700
2531008	W		John	Ford	Mariner	Saint Mary Magdalen Bermondsey, Surrey	Saint Mary Magdalen Bermondsey	Surrey	24 February 1700	17000224	17000224	649780	ID=649780	1700
2531008	W		John	Gardyner	Mariner belonging to His Majesty's Ship Virgin Prize				23 January 1700	17000123	17000123	649601	ID=649601	1700
2531008	W		John	Geace or Gaze	Mariner now belonging to His Majesty's Ship Kingston				09 January 1700	17000109	17000109	649602	ID=649602	1700
2531008	W		John	Gibe	Mariner	Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	04 January 1700	17000104	17000104	649600	ID=649600	1700
2531008	W		John	Goddard	late Governor	Saint James Westminster, Middlesex	Saint James Westminster	Middlesex	31 January 1700	17000131	17000131	649609	ID=649609	1700
2531008	W		John	Hanson	Mariner	Stepney, Middlesex	Stepney	Middlesex	08 January 1700	17000108	17000108	649612	ID=649612	1700
2531008	W		John	Hill	Glazier	Saint Andrew Holborn London	Saint Andrew Holborn London		20 February 1700	17000220	17000220	649790	ID=649790	1700
2531008	W		John	Hockland	Carpenter's Mate on board His Majesty's Ship Sandadoes Prize				26 January 1700	17000126	17000126	649611	ID=649611	1700
2531008	W		John	Holloway	Mariner	Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	05 February 1700	17000205	17000205	649792	ID=649792	1700
2531008	W		John	Jenner	Gentleman	Marston Meysey, Wiltshire	Marston Meysey	Wiltshire	02 March 1700	17000302	17000302	649890	ID=649890	1700
2531008	W		John	Johns	Clothworker	London	London		17 January 1700	17000117	17000117	649624	ID=649624	1700
2531008	W		John	Johnson	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	21 March 1700	17000321	17000321	649893	ID=649893	1700
2531008	W		John	Johnson	Soldier in the Company of Captain William Bucknall in the Second Regiment of Marines on board His Majesty's Ship Pembroke				17 January 1700	17000117	17000117	649623	ID=649623	1700
2531008	W		John	Ledbrooke	Yeoman	Knightcote, Warwickshire	Knightcote	Warwickshire	23 February 1700	17000223	17000223	649819	ID=649819	1700
2531008	W		John	Lowder	Gentleman	Saint James, Middlesex	Saint James	Middlesex	28 February 1700	17000228	17000228	649814	ID=649814	1700
2531008	W		John	Miller	Grazier	East Claydon, Buckinghamshire	East Claydon	Buckinghamshire	23 February 1700	17000223	17000223	649827	ID=649827	1700
2531008	W		John	Moore	Mariner	London	London		05 March 1700	17000305	17000305	649912	ID=649912	1700
2531008	W		John	Mottershed	Clerk	Billerton Hensey, Warwickshire	Billerton Hensey	Warwickshire	30 March 1700	17000330	17000330	649913	ID=649913	1700
2531008	W		John	Napp	Shipwright now belonging to His Majesty's Ship Gloucester				09 January 1700	17000109	17000109	649656	ID=649656	1700
2531008	W		John	Osborne	Clothier	Bathford, Somerset	Bathford	Somerset	20 March 1700	17000320	17000320	649921	ID=649921	1700
2531008	W		John	Palmer	Blacksmith	Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	04 January 1700	17000104	17000104	649660	ID=649660	1700
2531008	W		John	Potts	Mariner	Stepney, Middlesex	Stepney	Middlesex	16 January 1700	17000116	17000116	649661	ID=649661	1700
2531008	W		John	Price	Barber Chirurgeon	London	London		06 February 1700	17000206	17000206	649836	ID=649836	1700
2531008	W		John	Reynolds	Mariner	Stepney alias Stebunheath, Middlesex	Stepney alias Stebunheath	Middlesex	28 February 1700	17000228	17000228	649847	ID=649847	1700
2531008	W		John	Shepperd or Shepard	Bricklayer	Portsmouth, Hampshire	Portsmouth	Hampshire	05 January 1700	17000105	17000105	649679	ID=649679	1700
2531008	W		John	Smith	Gentleman	Furnivalls Inn, Middlesex	Furnivalls Inn	Middlesex	23 January 1700	17000123	17000123	649696	ID=649696	1700
2531008	W		John	Stubbs	Clerk	Houghton, Hampshire	Houghton	Hampshire	19 January 1700	17000119	17000119	649680	ID=649680	1700
2531008	W		John	Taylor	Innholder	Stilton, Huntingdonshire	Stilton	Huntingdonshire	11 January 1700	17000111	17000111	649705	ID=649705	1700
2531008	W		John	Thornhill	Gentleman	London	London		22 March 1700	17000322	17000322	649952	ID=649952	1700
2531008	W		John	Thurgood	Turner	London	London		05 February 1700	17000205	17000205	649864	ID=649864	1700
2531008	W		John	Tibbott	Chirurgeon of the Ship Don Jasper bound for Guinea				17 February 1700	17000217	17000217	649867	ID=649867	1700
2531008	W		John	Tucker	Lieutenant of their Majesty's Ship Stirling Castle				31 January 1700	17000131	17000131	649704	ID=649704	1700
2531008	W		John	Tucker	Merchant Taylor	Threadneedle Street, City of London	Threadneedle Street	City of London	26 January 1700	17000126	17000126	649701	ID=649701	1700
2531008	W		John	Warner	Ensign to Captain Gilman in His Highness the Prince of Hesse's Regiment of Foot				14 March 1700	17000314	17000314	649967	ID=649967	1700
2531008	W		John	Webber	Mariner	Saint Botolph without Aldgate, Middlesex	Saint Botolph without Aldgate	Middlesex	04 March 1700	17000304	17000304	649971	ID=649971	1700
2531008	W		John	Wheldon	Mariner late belonging to the King's Ship Charles Galley afterwards in the King's Ship Dover	Kinsale, County Cork	Kinsale	County Cork	26 January 1700	17000126	17000126	649717	ID=649717	1700
2531008	W		John	Whitley	Draper	Dunstable, Bedfordshire	Dunstable	Bedfordshire	09 March 1700	17000309	17000309	649963	ID=649963	1700
2531008	W		John	Whitrow	Merchant	Dartmouth, Devon	Dartmouth	Devon	19 March 1700	17000319	17000319	649965	ID=649965	1700
2531008	W		John	Willimott	Mariner	Saint Dunstan Stepney, Middlesex	Saint Dunstan Stepney	Middlesex	01 February 1700	17000201	17000201	649879	ID=649879	1700
2531008	W		John	Winch	Yeoman	Hayes, Middlesex	Hayes	Middlesex	03 January 1700	17000103	17000103	649713	ID=649713	1700
2531008	W		John	Winnall	Yeoman	Wolverley, Worcestershire	Wolverley	Worcestershire	19 January 1700	17000119	17000119	649719	ID=649719	1700
2531008	W		John	Wood	Mariner	Deptford, Kent	Deptford	Kent	26 March 1700	17000326	17000326	649964	ID=649964	1700
2531008	W		John	Woodhouse	belonging to His Majesty's Ship Restoration				14 February 1700	17000214	17000214	649876	ID=649876	1700
2531008	W		John	Wyley	Mariner belonging to His Majesty's Ship Royal William	Wapping, Middlesex	Wapping	Middlesex	09 January 1700	17000109	17000109	649711	ID=649711	1700
2531008	W		John	Yeamans	Merchant	Bristol, Gloucestershire	Bristol	Gloucestershire	22 January 1700	17000122	17000122	649725	ID=649725	1700
2531008	W		Jonathan	Sorrell	Sergeant in the Regiment of the Honorable Colonel Edward Dutten				19 January 1700	17000119	17000119	649686	ID=649686	1700
2531008	W		Joseph	Merill	Clerk, Prebendary of the Cathedral Church of Worcester	Worcester, Worcestershire	Worcester	Worcestershire	28 March 1700	17000328	17000328	649911	ID=649911	1700
2531008	W		Joseph	Morton	Mariner	London	London		22 March 1700	17000322	17000322	649909	ID=649909	1700
