cat_id	will_sentence	title	forename	surname	occupation	geog_info	parish_place	county_country	date	first_date	last_date	edoc_id	image_id	year
2531189	W		Anna	Auxbrebis or Croock alias Crock alias Aux Brebis	Widow	upon the Keysers Graft, Amsterdam	upon the Keysers Graft	Amsterdam	18 February 1730	17300218	17300218	636617	ID=636617	1730
2531189	W		Anna	Thetford or Titford	Widow	Saint George Hanover Square, Middlesex	Saint George Hanover Square	Middlesex	23 January 1730	17300123	17300123	636508	ID=636508	1730
2531189	W		Anne	Abernathy	Widow	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	13 January 1730	17300113	17300113	636302	ID=636302	1730
2531189	W		Anne	Akerman	Widow	Sompting, Sussex	Sompting	Sussex	26 January 1730	17300126	17300126	636300	ID=636300	1730
2531189	W		Anne	Bayly	Widow	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	03 February 1730	17300203	17300203	636551	ID=636551	1730
2531189	W		Anne	Coleman	Widow	Maidenhead, Berkshire	Maidenhead	Berkshire	19 February 1730	17300219	17300219	636606	ID=636606	1730
2531189	W		Anne	Cox	Widow	Christchurch London	Christchurch London		09 January 1730	17300109	17300109	636339	ID=636339	1730
2531189	W		Anne	Drury	Wife	Great Torrington, Devon	Great Torrington	Devon	25 February 1730	17300225	17300225	636623	ID=636623	1730
2531189	W		Anne	French	Widow	Hampstead, Middlesex	Hampstead	Middlesex	15 January 1730	17300115	17300115	636369	ID=636369	1730
2531189	W		Anne	Godfrey	Widow	Southampton, Hampshire	Southampton	Hampshire	17 February 1730	17300217	17300217	636642	ID=636642	1730
2531189	W		Anne	Hayes	Widow	Saint Giles in the Fields, Middlesex	Saint Giles in the Fields	Middlesex	21 February 1730	17300221	17300221	636667	ID=636667	1730
2531189	W		Anne	Hitchcock or Hitchcocke	Wife	Whiteparish, Wiltshire	Whiteparish	Wiltshire	03 January 1730	17300103	17300103	636381	ID=636381	1730
2531189	W		Anne	Till	Spinster	Saint Giles without Cripplegate, City of London	Saint Giles without Cripplegate	City of London	07 January 1730	17300107	17300107	636500	ID=636500	1730
2531189	W		Anthony	Green					23 February 1730	17300223	17300223	636645	ID=636645	1730
2531189	W		Anthony	Holmes		Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	23 January 1730	17300123	17300123	636392	ID=636392	1730
2531189	W		Anthony	Lumpkin	Gentleman	Wisbech Saint Peter, Cambridgeshire	Wisbech Saint Peter	Cambridgeshire	13 February 1730	17300213	17300213	636683	ID=636683	1730
2531189	W		Anthony	Saunders	Brazier	London	London		08 January 1730	17300108	17300108	636483	ID=636483	1730
2531189	W		Archibald	Armstrong	Chapman				03 January 1730	17300103	17300103	636536	ID=636536	1730
2531189	W		Archibald	Penter	Glover	Saint Bartholomew the Great, City of London	Saint Bartholomew the Great	City of London	12 February 1730	17300212	17300212	636719	ID=636719	1730
2531189	W		Bartholomew	Williams		Saint Ann Westminster, Middlesex	Saint Ann Westminster	Middlesex	27 January 1730	17300127	17300127	636532	ID=636532	1730
2531189	W		Benjamin	Walker	Gentleman	Stepney, Middlesex	Stepney	Middlesex	14 January 1730	17300114	17300114	636527	ID=636527	1730
2531189	W		Bethia	Singleton	Widow	City of London	City of London		15 January 1730	17300115	17300115	636489	ID=636489	1730
2531189	W		Brudnell	Robinson	Feltmaker	Saint Bride, City of London	Saint Bride	City of London	12 February 1730	17300212	17300212	636731	ID=636731	1730
2531189	W		Caleb	Hill	Mercer	Bridport, Dorset	Bridport	Dorset	15 January 1730	17300115	17300115	636386	ID=636386	1730
2531189	W		Caleb	Powell	Gentleman	Leominster, Herefordshire	Leominster	Herefordshire	03 February 1730	17300203	17300203	636711	ID=636711	1730
2531189	W		Catherine	Hancock	Spinster	Tewkesbury, Gloucestershire	Tewkesbury	Gloucestershire	24 January 1730	17300124	17300124	636396	ID=636396	1730
2531189	W		Charles	Burton	Gentleman	Coventry, Warwickshire	Coventry	Warwickshire	15 January 1730	17300115	17300115	636314	ID=636314	1730
2531189	W		Charles	Folkes or Folks	Gentleman	Finchley, Middlesex	Finchley	Middlesex	05 February 1730	17300205	17300205	636632	ID=636632	1730
2531189	W		Charles	Henderson	Mariner	Stepney, Middlesex	Stepney	Middlesex	21 February 1730	17300221	17300221	636666	ID=636666	1730
2531189	W		Charles	Osborn	Ironmonger	Wolverhampton, Staffordshire	Wolverhampton	Staffordshire	28 January 1730	17300128	17300128	636443	ID=636443	1730
2531189	W		Charles	Rayment	Gentleman	Barking, Essex	Barking	Essex	26 January 1730	17300126	17300126	636472	ID=636472	1730
2531189	W		Christopher	Price	Tobacconist	Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	13 January 1730	17300113	17300113	636447	ID=636447	1730
2531189	W		Constance	Cowdry	Widow	Saint Margaret Lothbury, City of London	Saint Margaret Lothbury	City of London	10 February 1730	17300210	17300210	636593	ID=636593	1730
2531189	W		Cyrno Guiebauld	De Lamilliere		Dublin, County Dublin	Dublin	County Dublin	03 February 1730	17300203	17300203	636624	ID=636624	1730
2531189	W		Daniel	Bayley	Gentleman	Whittlesey, Cambridgeshire	Whittlesey	Cambridgeshire	23 January 1730	17300123	17300123	636325	ID=636325	1730
2531189	W		Daniel	Cailland		Whitechapel, Middlesex	Whitechapel	Middlesex	07 January 1730	17300107	17300107	636334	ID=636334	1730
2531189	W		David	Earl of Portmore					26 January 1730	17300126	17300126	636455	ID=636455	1730
2531189	W		David	Gomes Ergas alias La Cour	Merchant	London	London		23 January 1730	17300123	17300123	636364	ID=636364	1730
2531189	W		Denny	Dunk	Gentleman	Whatlington, Sussex	Whatlington	Sussex	14 February 1730	17300214	17300214	636620	ID=636620	1730
2531189	W		Dorothea Alicia	Catheral	Spinster	Bristol, Gloucestershire	Bristol	Gloucestershire	05 January 1730	17300105	17300105	636333	ID=636333	1730
2531189	W		Dorothy	Brook or Brooke	Spinster	Saint Andrew Holborn, Middlesex	Saint Andrew Holborn	Middlesex	14 February 1730	17300214	17300214	636575	ID=636575	1730
2531189	W		Dorothy	Prichard	Spinster	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	13 January 1730	17300113	17300113	636449	ID=636449	1730
2531189	W		Edmund	Chadwell	Goldsmith	Christchurch  London	Christchurch  London		18 February 1730	17300218	17300218	636604	ID=636604	1730
2531189	W		Edmund	Halsey		Saint Saviour Southwark, Surrey	Saint Saviour Southwark	Surrey	04 February 1730	17300204	17300204	636651	ID=636651	1730
2531189	W		Edmund	Peterson	Merchant	Rotterdam	Rotterdam		13 January 1730	17300113	17300113	636450	ID=636450	1730
2531189	W		Edmund	Whitehead	Taylor	Saint Andrew Holborn, Middlesex	Saint Andrew Holborn	Middlesex	07 January 1730	17300107	17300107	636520	ID=636520	1730
2531189	W		Edward	Allen	Victualler	Maidstone, Kent	Maidstone	Kent	27 February 1730	17300227	17300227	636546	ID=636546	1730
2531189	W		Edward	Birt	Coachmaker	Saint Andrew Holborn, Middlesex	Saint Andrew Holborn	Middlesex	13 February 1730	17300213	17300213	636571	ID=636571	1730
2531189	W		Edward	Hatchet	Shipwright	Poplar, Middlesex	Poplar	Middlesex	10 January 1730	17300110	17300110	636385	ID=636385	1730
2531189	W		Edward	Lewis	Victualler	Cheshunt, Hertfordshire	Cheshunt	Hertfordshire	23 January 1730	17300123	17300123	636418	ID=636418	1730
2531189	W		Edward	Martyn	Taylor	Exeter, Devon	Exeter	Devon	17 February 1730	17300217	17300217	636699	ID=636699	1730
2531189	W		Edward	Nevey	Gentleman	Saint Botolph without Aldgate, Middlesex	Saint Botolph without Aldgate	Middlesex	04 February 1730	17300204	17300204	636703	ID=636703	1730
2531189	W		Edward	Perrott		North Leigh, Oxfordshire	North Leigh	Oxfordshire	07 February 1730	17300207	17300207	636714	ID=636714	1730
2531189	W		Edward	Ridley	Glassmaker	Saint George the Martyr, Surrey	Saint George the Martyr	Surrey	18 February 1730	17300218	17300218	636735	ID=636735	1730
2531189	W		Edward	Scott	Woollen Draper	Saint Saviour Southwark, Surrey	Saint Saviour Southwark	Surrey	12 January 1730	17300112	17300112	636484	ID=636484	1730
2531189	W		Edward	Sewell	Yeoman	East Greenwich, Kent	East Greenwich	Kent	26 January 1730	17300126	17300126	636493	ID=636493	1730
2531189	W		Edward	Singer	Chandler	Chiswick, Middlesex	Chiswick	Middlesex	03 January 1730	17300103	17300103	636478	ID=636478	1730
2531189	W		Edward	Southwick	Yeoman	Chigwell, Essex	Chigwell	Essex	15 January 1730	17300115	17300115	636486	ID=636486	1730
2531189	W		Elianor	Bowdler	Widow	Shrewsbury, Shropshire	Shrewsbury	Shropshire	10 February 1730	17300210	17300210	636566	ID=636566	1730
2531189	W		Elizabeth	Barnaby	Widow	Bolton-le-Moors, Lancashire	Bolton-le-Moors	Lancashire	31 January 1730	17300131	17300131	636331	ID=636331	1730
2531189	W		Elizabeth	Bourne	Widow	Kingston upon Thames, Surrey	Kingston upon Thames	Surrey	04 February 1730	17300204	17300204	636555	ID=636555	1730
2531189	W		Elizabeth	Cartwright	Widow	Barking, Essex	Barking	Essex	19 February 1730	17300219	17300219	636605	ID=636605	1730
2531189	W		Elizabeth	Cartwright	Widow	Saint Mary Cricklade, Wiltshire	Saint Mary Cricklade	Wiltshire	29 January 1730	17300129	17300129	636346	ID=636346	1730
2531189	W		Elizabeth	Channing	Widow	Dorchester, Dorset	Dorchester	Dorset	12 February 1730	17300212	17300212	636594	ID=636594	1730
2531189	W		Elizabeth	Creswell	Widow	Whitborne, Herefordshire	Whitborne	Herefordshire	14 February 1730	17300214	17300214	636597	ID=636597	1730
2531189	W		Elizabeth	Darracott		Saint Budeaux, Devon	Saint Budeaux	Devon	26 February 1730	17300226	17300226	636626	ID=636626	1730
2531189	W		Elizabeth	Goldwyre	Spinster	Saint Katherine by the Tower, City of London	Saint Katherine by the Tower	City of London	03 January 1730	17300103	17300103	636373	ID=636373	1730
2531189	W		Elizabeth	Harris	Widow	East Bergholt, Suffolk	East Bergholt	Suffolk	26 January 1730	17300126	17300126	636397	ID=636397	1730
2531189	W		Elizabeth	Hillersdon	Widow	Northampton, Northamptonshire	Northampton	Northamptonshire	03 February 1730	17300203	17300203	636646	ID=636646	1730
2531189	W		Elizabeth	Hollaar	Wife	on the Keysersgraaft near the Reguliers Graaft	on the Keysersgraaft near the Reguliers Graaft		12 February 1730	17300212	17300212	636733	ID=636733	1730
2531189	W		Elizabeth	Hookam	Spinster	Saint Mary Magdalen Bermondsey, Surrey	Saint Mary Magdalen Bermondsey	Surrey	13 February 1730	17300213	17300213	636662	ID=636662	1730
2531189	W		Elizabeth	Horton		Clapham, Surrey	Clapham	Surrey	10 February 1730	17300210	17300210	636655	ID=636655	1730
2531189	W		Elizabeth	Houlditch	Spinster	Saint Bride, City of London	Saint Bride	City of London	19 February 1730	17300219	17300219	636665	ID=636665	1730
2531189	W		Elizabeth	Hutton	Widow	Epsom, Surrey	Epsom	Surrey	03 February 1730	17300203	17300203	636650	ID=636650	1730
2531189	W		Elizabeth	Jackson	Widow	Saint Botolph without Aldgate London	Saint Botolph without Aldgate London		12 January 1730	17300112	17300112	636403	ID=636403	1730
2531189	W		Elizabeth	Kitteridge	Widow	Wotton Underwood, Buckinghamshire	Wotton Underwood	Buckinghamshire	11 February 1730	17300211	17300211	636677	ID=636677	1730
2531189	W		Elizabeth	Knowlton	Widow	Bushey, Hertfordshire	Bushey	Hertfordshire	24 January 1730	17300124	17300124	636408	ID=636408	1730
2531189	W		Elizabeth	Newill	Widow	Saint Saviour, Surrey	Saint Saviour	Surrey	24 January 1730	17300124	17300124	636439	ID=636439	1730
2531189	W		Elizabeth	Newman	Widow	London	London		21 February 1730	17300221	17300221	636705	ID=636705	1730
2531189	W		Elizabeth	Newton	Widow	Frittenden, Kent	Frittenden	Kent	27 January 1730	17300127	17300127	636440	ID=636440	1730
2531189	W		Elizabeth	Skrimsher	Widow	Saint Giles in the Fields, Middlesex	Saint Giles in the Fields	Middlesex	05 January 1730	17300105	17300105	636481	ID=636481	1730
2531189	W		Elizabeth	Tanner	Widow	Saint Ann Westminster, Middlesex	Saint Ann Westminster	Middlesex	26 January 1730	17300126	17300126	636510	ID=636510	1730
2531189	W		Elizabeth	Yeomans	Spinster	Saint Katherine by the Tower, City of London	Saint Katherine by the Tower	City of London	28 January 1730	17300128	17300128	636534	ID=636534	1730
2531189	W		Esther	Wedderburne	Wife	Rotterdam	Rotterdam		13 January 1730	17300113	17300113	636451	ID=636451	1730
2531189	W		Frances	Constable	Spinster	Somerset House, Middlesex	Somerset House	Middlesex	26 February 1730	17300226	17300226	636611	ID=636611	1730
2531189	W		Francis	Brough	Gentleman	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	04 February 1730	17300204	17300204	636556	ID=636556	1730
2531189	W		Francis	Clare		Caldwell, Worcestershire	Caldwell	Worcestershire	13 January 1730	17300113	17300113	636337	ID=636337	1730
2531189	W		Francis	Dallas	Mariner	West Greenwich, Kent	West Greenwich	Kent	21 January 1730	17300121	17300121	636357	ID=636357	1730
2531189	W		Francis	Drake	Present Commander of Her Majesty's Ship Swallow				13 January 1730	17300113	17300113	636358	ID=636358	1730
2531189	W		Francis	Garthorne	Girdler	London	London		20 January 1730	17300120	17300120	636379	ID=636379	1730
2531189	W		Francis	Hollyman	Clothier	Chesham, Buckinghamshire	Chesham	Buckinghamshire	06 February 1730	17300206	17300206	636654	ID=636654	1730
2531189	W		Francis	Quentin		Saint Dunstan Stepney, Middlesex	Saint Dunstan Stepney	Middlesex	20 January 1730	17300120	17300120	636462	ID=636462	1730
2531189	W		Francis	Reade					26 January 1730	17300126	17300126	636474	ID=636474	1730
2531189	W		Franes	Lawrey	Widow	Rochester, Kent	Rochester	Kent	05 February 1730	17300205	17300205	636679	ID=636679	1730
2531189	W		Gawen	Nash	Merchant	London	London		15 January 1730	17300115	17300115	636438	ID=636438	1730
2531189	W		George	Bell	Weaver	Saint Bartholomew the Great, City of London	Saint Bartholomew the Great	City of London	13 January 1730	17300113	17300113	636313	ID=636313	1730
2531189	W		George	Dawes	Merchant	Kingston, Jamaica	Kingston	Jamaica	05 January 1730	17300105	17300105	636349	ID=636349	1730
2531189	W		George	Flower		West Grimstead, Wiltshire	West Grimstead	Wiltshire	17 February 1730	17300217	17300217	636634	ID=636634	1730
2531189	W		George	Gould	Gentleman	Dorchester, Dorset	Dorchester	Dorset	23 January 1730	17300123	17300123	636380	ID=636380	1730
2531189	W		George	Leeds	Yeoman	Stepney, Middlesex	Stepney	Middlesex	12 February 1730	17300212	17300212	636682	ID=636682	1730
2531189	W		George	Lewis	Clerk, Archdeacon of Meath in the Kingdom of Ireland				22 January 1730	17300122	17300122	636419	ID=636419	1730
2531189	W		George	Man	Wine Cooper	London	London		19 January 1730	17300119	17300119	636433	ID=636433	1730
2531189	W		George	Palmer	Gentleman	Camberwell, Surrey	Camberwell	Surrey	10 February 1730	17300210	17300210	636716	ID=636716	1730
2531189	W		George	Perry	Master Cook of His Majesty's Ship	Alverstoke, Hampshire	Alverstoke	Hampshire	28 January 1730	17300128	17300128	636457	ID=636457	1730
2531189	W		George	Tims	Yeoman	Chackmore, Buckinghamshire	Chackmore	Buckinghamshire	10 January 1730	17300110	17300110	636503	ID=636503	1730
2531189	W		Griffith	Rice		Saint Nicholas Worcester, Worcestershire	Saint Nicholas Worcester	Worcestershire	17 February 1730	17300217	17300217	636734	ID=636734	1730
2531189	W		Gulielmi	Haddock	Commander of His Majesty's Ship Nottingham at the Bastaments  Bay in the West Indies, Bachelor				07 February 1730	17300207	17300207	636653	ID=636653	1730
2531189	W		Gybland	Lynslager	Sea Captain in Service of the High Puissant College of Admiralty	Amsterdam	Amsterdam		22 January 1730	17300122	17300122	636416	ID=636416	1730
2531189	W		Hanna	Harrison	Widow	Epsom, Surrey	Epsom	Surrey	27 January 1730	17300127	17300127	636400	ID=636400	1730
2531189	W		Hans	Charles	Pensioner by order on board His Majesty's Ship Seaford	Saint Katherine by the Tower, City of London	Saint Katherine by the Tower	City of London	07 February 1730	17300207	17300207	636592	ID=636592	1730
2531189	W		Hellen	Caruthers		Buckingham, Buckinghamshire	Buckingham	Buckinghamshire	03 February 1730	17300203	17300203	636585	ID=636585	1730
2531189	W		Hellen	Melhuish	Spinster	Penryn, Cornwall	Penryn	Cornwall	21 February 1730	17300221	17300221	636701	ID=636701	1730
2531189	W		Henry	Axford	Gentleman	Devizes, Wiltshire	Devizes	Wiltshire	23 January 1730	17300123	17300123	636299	ID=636299	1730
2531189	W		Henry	Bishop		Margaretting, Essex	Margaretting	Essex	09 February 1730	17300209	17300209	636564	ID=636564	1730
2531189	W		Henry	Bland	Merchant	City of London	City of London		03 January 1730	17300103	17300103	636306	ID=636306	1730
2531189	W		Henry	Boulton	Yeoman	Bibury, Gloucestershire	Bibury	Gloucestershire	23 February 1730	17300223	17300223	636583	ID=636583	1730
2531189	W		Henry	Dennis	Butcher	Kingston upon Thames, Surrey	Kingston upon Thames	Surrey	09 January 1730	17300109	17300109	636351	ID=636351	1730
2531189	W		Henry	Jenkins	Gentleman	Serjeants Inn in Chancery Lane, Middlesex	Serjeants Inn in Chancery Lane	Middlesex	19 February 1730	17300219	17300219	636674	ID=636674	1730
2531189	W		Henry	Knowles	Yeoman	Birling, Kent	Birling	Kent	20 February 1730	17300220	17300220	636678	ID=636678	1730
2531189	W		Henry	Osmond	Barber	Northampton, Northamptonshire	Northampton	Northamptonshire	13 February 1730	17300213	17300213	636710	ID=636710	1730
2531189	W		Heritage	Lenten	Merchant	Nethercott, Oxfordshire	Nethercott	Oxfordshire	13 January 1730	17300113	17300113	636412	ID=636412	1730
2531189	W		Humphry	Hetherington		Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	28 January 1730	17300128	17300128	636401	ID=636401	1730
2531189	W		Isaac	Buhet		Saint Anne Westminster, Middlesex	Saint Anne Westminster	Middlesex	24 January 1730	17300124	17300124	636327	ID=636327	1730
2531189	W		Isaac	Royl	Victualler	Saint Dunstan in the West, City of London	Saint Dunstan in the West	City of London	10 January 1730	17300110	17300110	636466	ID=636466	1730
2531189	W		Jacob	Burroughs	Gentleman	Saint Margaret Westminster, Middlesex	Saint Margaret Westminster	Middlesex	25 February 1730	17300225	17300225	636580	ID=636580	1730
2531189	W		James	Beldon	Victualler	Saint Giles in the Fields, Middlesex	Saint Giles in the Fields	Middlesex	05 January 1730	17300105	17300105	636308	ID=636308	1730
2531189	W		James	Chippet	Button Maker	Sherborne, Dorset	Sherborne	Dorset	16 January 1730	17300116	17300116	636341	ID=636341	1730
2531189	W		James	Cundett	Weaver	London	London		26 February 1730	17300226	17300226	636615	ID=636615	1730
2531189	W		James	De Bent		Canterbury, Kent	Canterbury	Kent	15 January 1730	17300115	17300115	636315	ID=636315	1730
2531189	W		James	Ellis	Gentleman	Dartford, Kent	Dartford	Kent	17 February 1730	17300217	17300217	636629	ID=636629	1730
2531189	W		James	Herring	Husbandman	Bensington, Oxfordshire	Bensington	Oxfordshire	04 February 1730	17300204	17300204	636652	ID=636652	1730
2531189	W		James	Jepson	Scrivener	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	17 January 1730	17300117	17300117	636404	ID=636404	1730
2531189	W		James	Mathews	Surgeon	Chieveley, Berkshire	Chieveley	Berkshire	15 January 1730	17300115	17300115	636429	ID=636429	1730
2531189	W		James	Quick	Charcoal Merchant	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	13 January 1730	17300113	17300113	636461	ID=636461	1730
2531189	W		James	Rose	Horse Doctor	Croydon, Surrey	Croydon	Surrey	16 January 1730	17300116	17300116	636470	ID=636470	1730
2531189	W		James	Towers	Dealer in Hard Wares	Saint Margaret Westminster, Middlesex	Saint Margaret Westminster	Middlesex	14 January 1730	17300114	17300114	636504	ID=636504	1730
2531189	W		James	Williams	Draper	London	London		07 January 1730	17300107	17300107	636517	ID=636517	1730
2531189	W		Jane	Clowdesly	Widow	Chichester, Sussex	Chichester	Sussex	17 February 1730	17300217	17300217	636599	ID=636599	1730
2531189	W		Jane	Girardot		Saint Peter Le Poer, City of London	Saint Peter Le Poer	City of London	16 January 1730	17300116	17300116	636377	ID=636377	1730
2531189	W		Jane	Horsmonden	Widow	Maidstone, Kent	Maidstone	Kent	25 February 1730	17300225	17300225	636670	ID=636670	1730
2531189	W		Jane	Hughes	Victualler	Lambeth, Surrey	Lambeth	Surrey	16 January 1730	17300116	17300116	636388	ID=636388	1730
2531189	W		Jane	Leach	Widow	York, Yorkshire	York	Yorkshire	02 January 1730	17300102	17300102	636409	ID=636409	1730
2531189	W		Jeremiah	Baldwin	Twine Spinner	Saint Saviour Southwark, Surrey	Saint Saviour Southwark	Surrey	20 January 1730	17300120	17300120	636322	ID=636322	1730
2531189	W		Jeremiah	Bright	Leather Seller	London	London		02 January 1730	17300102	17300102	636304	ID=636304	1730
2531189	W		Jeremiah	Dyson	Salesman	Bartholomew Close London	Bartholomew Close London		17 February 1730	17300217	17300217	636622	ID=636622	1730
2531189	W		Joan	Moholun or Mohallum	Widow	Keniton, Herefordshire	Keniton	Herefordshire	07 January 1730	17300107	17300107	636422	ID=636422	1730
2531189	W		Johan Jacob	Vesenbeck	Peruke Maker	Saint Leonard Shoreditch, Middlesex	Saint Leonard Shoreditch	Middlesex	12 January 1730	17300112	17300112	636515	ID=636515	1730
2531189	W		Johannah	Heath	Widow	London	London		09 January 1730	17300109	17300109	636384	ID=636384	1730
2531189	W		John	Allard	Grasier	Maidwell, Northamptonshire	Maidwell	Northamptonshire	12 February 1730	17300212	17300212	636540	ID=636540	1730
2531189	W		John	Asty	Minister of the Gospel	City of London	City of London		04 February 1730	17300204	17300204	636537	ID=636537	1730
2531189	W		John	Auber		Saint Dunstan Stepney, Middlesex	Saint Dunstan Stepney	Middlesex	02 January 1731	17310102	17310102	636296	ID=636296	1731
2531189	W		John	Ayres	Gardener	Saint Leonard Shoreditch, Middlesex	Saint Leonard Shoreditch	Middlesex	03 February 1730	17300203	17300203	636535	ID=636535	1730
2531189	W		John	Baker	Mariner	Dover, Kent	Dover	Kent	07 January 1730	17300107	17300107	636310	ID=636310	1730
2531189	W		John	Bell	Mariner	Saint Botolph without Aldgate, Middlesex	Saint Botolph without Aldgate	Middlesex	16 January 1730	17300116	17300116	636317	ID=636317	1730
2531189	W		John	Bersalaer	Cabinet Maker	Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	05 January 1730	17300105	17300105	636307	ID=636307	1730
2531189	W		John	Biby	Clerk	Caddington, Bedfordshire	Caddington	Bedfordshire	20 January 1730	17300120	17300120	636323	ID=636323	1730
2531189	W		John	Birch	Doctor of Physic	Saint Mary Aldermary, City of London	Saint Mary Aldermary	City of London	14 February 1730	17300214	17300214	636572	ID=636572	1730
2531189	W		John	Blackader	Colonel				19 February 1730	17300219	17300219	636577	ID=636577	1730
2531189	W		John	Boss	Mariner	Saint Thomas the Apostle, City of London	Saint Thomas the Apostle	City of London	03 February 1730	17300203	17300203	636552	ID=636552	1730
2531189	W		John	Bowden	Mariner	Saint Olave Southwark, Surrey	Saint Olave Southwark	Surrey	02 January 1730	17300102	17300102	636305	ID=636305	1730
2531189	W		John	Brown	Glover	London	London		03 February 1730	17300203	17300203	636557	ID=636557	1730
2531189	W		John	Carter	Gardner	Hammersmith, Middlesex	Hammersmith	Middlesex	15 January 1730	17300115	17300115	636342	ID=636342	1730
2531189	W		John	Carter	Yeoman	Great Milton, Oxfordshire	Great Milton	Oxfordshire	02 January 1730	17300102	17300102	636332	ID=636332	1730
2531189	W		John	Clement	Malster	Petworth, Sussex	Petworth	Sussex	03 February 1730	17300203	17300203	636584	ID=636584	1730
2531189	W		John	Darley or Darly	Glover	Yeovil, Somerset	Yeovil	Somerset	10 February 1730	17300210	17300210	636619	ID=636619	1730
2531189	W		John	Dawson	Merchant	Saint Giles without Cripplegate, City of London	Saint Giles without Cripplegate	City of London	20 January 1730	17300120	17300120	636356	ID=636356	1730
